VERSION MODEL DESC     FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR   OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER     BASER_NCL BASER_NCU BASER_BCL BASER_BCU FMEAN      FMEAN_NCL  FMEAN_NCU FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS    FBIAS_BCL FBIAS_BCU PODY    PODY_NCL PODY_NCU  PODY_BCL PODY_BCU PODN    PODN_NCL PODN_NCU PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU  POFD_BCL  POFD_BCU  FAR     FAR_NCL FAR_NCU FAR_BCL FAR_BCU CSI     CSI_NCL CSI_NCU   CSI_BCL CSI_BCU GSS         GSS_BCL    GSS_BCU     HK          HK_NCL    HK_NCU   HK_BCL     HK_BCU    HSS         HSS_BCL    HSS_BCU     ODDS     ODDS_NCL ODDS_NCU  ODDS_BCL ODDS_BCU  LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL ORSS_NCU ORSS_BCL ORSS_BCU EDS      EDS_NCL  EDS_NCU  EDS_BCL  EDS_BCU  SEDS     SEDS_NCL SEDS_NCU SEDS_BCL SEDS_BCU EDI      EDI_NCL  EDI_NCU  EDI_BCL  EDI_BCU  SEDI     SEDI_NCL SEDI_NCU SEDI_BCL SEDI_BCU BAGSS    BAGSS_BCL BAGSS_BCU
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=5.0       >=5.0      NA         0.05  CTS        2519 0.2366    0.22041    0.25359  0.21993   0.25248   0.31878    0.30087    0.33724    0.3009   0.33784   0.78126 0.7647  0.79697 0.76499 0.79675 1.34732   1.26601    1.44247 0.71141  0.6934  0.72877    0.67528  0.74598 0.80291  0.78692  0.81798  0.78429  0.82069 0.19709    0.18202    0.21308   0.17931   0.21571   0.47198 0.45254 0.4915  0.43956 0.50718 0.43487 0.41563 0.45432   0.40478 0.46505  0.2981      0.26682    0.33045     0.51432     0.47277  0.55587   0.47377    0.55386   0.45928     0.42125    0.49675    10.04258  8.14195  12.38689  8.23473  12.3955   2.30683   2.09703   2.51664   2.10836   2.51733  0.81888  0.78432  0.85344  0.78343  0.8507   0.61781  0.57139  0.66424  0.5687   0.66316  0.45051  0.40889  0.49213  0.41577  0.48475  0.65336  0.58809  0.71863  0.60656  0.6977   0.67316  0.58924  0.71748  0.63102  0.71289  0.27848   0.2499    0.30941
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=10.0      >=10.0     NA         0.05  CTS        2519 0.16713   0.15307    0.1822   0.15283   0.18182   0.18182    0.16724    0.19736    0.16634  0.19652   0.85034 0.83587 0.86373 0.83643 0.86344 1.08789   0.99581    1.18576 0.5962   0.57691 0.6152     0.54856  0.63739 0.90133  0.88907  0.91238  0.88778  0.91413 0.098665   0.087624   0.11093   0.085866  0.11222   0.45197 0.43262 0.47146 0.40351 0.49782 0.39968 0.38072 0.41895   0.36223 0.43514  0.31635     0.27909    0.35321     0.49753     0.44637  0.5487    0.45008    0.54026   0.48065     0.43639    0.52203    13.48795 10.5904   17.17827 10.6592   17.04053  2.6018    2.35995   2.84365   2.36642   2.83559  0.86195  0.83087  0.89304  0.82846  0.88914  0.55148  0.49859  0.60437  0.4963   0.603    0.51495  0.46331  0.5666   0.47286  0.55322  0.63491  0.57459  0.69524  0.58723  0.67681  0.67686  0.57556  0.69427  0.62952  0.71791  0.30675   0.26851   0.3464
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=25.0      >=25.0     NA         0.05  CTS        2519 0.083763  0.073568   0.095226 0.072648  0.094095  0.066693   0.057595   0.077111   0.05796  0.075824  0.9337  0.92331 0.94277 0.92378 0.94323 0.79621   0.69901    0.9104  0.50237  0.48286 0.52188    0.43864  0.56769 0.97314  0.96607  0.97877  0.96621  0.97959 0.026863   0.021233   0.033934  0.020407  0.03379   0.36905 0.35042 0.38808 0.29728 0.44444 0.38828 0.36943 0.40747   0.33209 0.44219  0.35503     0.29952    0.40825     0.47551     0.40561  0.5454    0.40989    0.53955   0.52402     0.46097    0.5798     36.57081 25.27456  52.91583 25.63113  52.2188   3.59925   3.2298    3.9687    3.24381   3.95544  0.94677  0.92762  0.96591  0.9249   0.96242  0.56542  0.49906  0.63177  0.49831  0.63284  0.63735  0.56795  0.70675  0.58511  0.68264  0.68021  0.61773  0.74269  0.6235   0.72998  0.71548  0.6178   0.74261  0.65728  0.7648   0.401     0.33554   0.47038
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=50.0      >=50.0     NA         0.05  CTS        2519 0.040889  0.033829   0.049347 0.033337  0.048442  0.032156   0.025947   0.039789   0.025804 0.038904  0.96745 0.95977 0.9737  0.9607  0.9742  0.78641   0.64075    0.94446 0.49515  0.47564 0.51466    0.39995  0.59036 0.98758  0.98246  0.99122  0.98337  0.99172 0.012417   0.0087752  0.017544  0.0082849 0.016632  0.37037 0.35172 0.38941 0.26501 0.46669 0.38346 0.36466 0.40261   0.30595 0.46345  0.36771     0.29116    0.44864     0.48273     0.38585  0.5796    0.38797    0.58028   0.53771     0.45101    0.61939    78.00385 46.00225 132.26743 48.7088  137.75854  4.35676   3.82869   4.88483   3.88586   4.9255   0.97468  0.96149  0.98788  0.95977  0.98559  0.63952  0.55754  0.7215   0.55262  0.71892  0.70113  0.61607  0.78619  0.63936  0.76105  0.7239   0.6475   0.80029  0.65529  0.78722  0.75278  0.64777  0.80002  0.68171  0.8153   0.41706   0.33476   0.5217
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=75.0      >=75.0     NA         0.05  CTS        2519 0.01707   0.012698   0.022913 0.012306  0.022241  0.011909   0.0083549  0.01695    0.007543 0.016673  0.98214 0.97618 0.98662 0.97658 0.9873  0.69767   0.46801    1.02503 0.32558  0.30756 0.34413    0.17771  0.47372 0.99354  0.98957  0.996    0.99028  0.99637 0.006462   0.0039978  0.010429  0.0036299 0.0097171 0.53333 0.51382 0.55275 0.35484 0.70968 0.23729 0.22108 0.25429   0.12957 0.35299  0.23061     0.12385    0.34692     0.31912     0.18291  0.45533   0.17127    0.46492   0.37479     0.22041    0.51513    74.22414 33.17479 166.06654 33.4209  171.27146  4.30709   3.50179   5.11239   3.50918   5.14324  0.97341  0.95229  0.99454  0.9419   0.98839  0.56779  0.4379   0.69767  0.41339  0.69329  0.63712  0.50149  0.77275  0.50929  0.73514  0.6359   0.50947  0.76234  0.49435  0.7456   0.65613  0.50527  0.76653  0.5045   0.76918  0.28581   0.1636    0.42722
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=100.0     >=100.0    NA         0.05  CTS        2519 0.0071457 0.0045248  0.011267 0.0043571 0.010322  0.00039698 7.0081e-05 0.0022453  0        0.0012009 0.99246 0.98825 0.99517 0.98927 0.99525 0.055556  0          0.23077 0        0       0.0015227  0        0       0.9996   0.99775  0.99993  0.99879  1       0.00039984 7.094e-05  0.0022502 0         0.0012138 1       0.99848 1       1       1       0       0       0.0015227 0       0       -0.00037623 -0.0010792  0          -0.00039984 -0.088343 0.087543 -0.0012138  0        -0.00075274 -0.0021604  0           0       NA        NA        0         0       NA        NA        NA        NA        NA       -1       NA       NA       -1       -1       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA        NA        NA
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=0.1       >=0.1      NA         0.05  CTS        2519 0.4339    0.41466    0.45334  0.41523   0.45216   0.81342    0.79773    0.82815    0.79833  0.82811   0.59587 0.57658 0.61487 0.57682 0.61454 1.87466   1.80104    1.95408 0.97164  0.9644  0.97744    0.9611   0.98043 0.30785  0.29013  0.32616  0.284    0.33125 0.69215    0.67384    0.70987   0.66875   0.716     0.4817  0.46223 0.50122 0.46023 0.50286 0.51058 0.49105 0.53007   0.48987 0.53203  0.14521     0.12959    0.16219     0.27949     0.26627  0.29272   0.2535     0.30479   0.25359     0.22944    0.27911    15.23738 10.47874  22.15702 10.77494  22.58119  2.72375   2.34935   3.09815   2.37722   3.11712  0.87683  0.83355  0.9201   0.83015  0.91519  0.93337  0.9107   0.95605  0.90779  0.95455  0.20578  0.19164  0.21992  0.18465  0.2268   0.85495  0.68073  1.02917  0.80292  0.89881  0.53016  0.55611  1.15379  0.48751  0.57357  0.3032    0.27864   0.32973
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=1         >=1        NA         0.05  CTS        2519 0.35173   0.33332    0.37059  0.33227   0.37079   0.59349    0.57418    0.61251    0.57443  0.61215   0.68678 0.6684  0.7046  0.66852 0.70425 1.68736   1.60766    1.76816 0.89842  0.88601 0.90962    0.87787  0.91685 0.57195  0.55254  0.59115  0.54725  0.5953  0.42805    0.40885    0.44746   0.4047    0.45275   0.46756 0.44814 0.48708 0.44121 0.49267 0.50221 0.48269 0.52172   0.47677 0.52732  0.25508     0.23127    0.27879     0.47037     0.44563  0.49511   0.43724    0.4995    0.40647     0.37566    0.43602    11.8179   9.30566  15.00836  9.37253  14.85156  2.46962   2.23062   2.70861   2.23778   2.6981   0.84397  0.80959  0.87835  0.80718  0.87383  0.81403  0.77917  0.8489   0.77717  0.84799  0.35991  0.33377  0.38604  0.33124  0.3859   0.77582  0.68874  0.8629   0.72974  0.81523  0.64969  0.66652  0.88512  0.61205  0.68281  0.29133   0.26644   0.31429
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=5.0       >=5.0      NA         0.05  CTS        2519 0.2366    0.22041    0.25359  0.21874   0.25407   0.32394    0.30594    0.34247    0.30528  0.34141   0.77928 0.76266 0.79504 0.76339 0.79675 1.36913   1.27966    1.47218 0.71812  0.70023 0.73535    0.68115  0.75385 0.79823  0.78211  0.81344  0.77981  0.81642 0.20177    0.18656    0.21789   0.18358   0.22019   0.47549 0.45604 0.49501 0.43976 0.51021 0.43496 0.41571 0.4544    0.40432 0.46634  0.29703     0.26666    0.32982     0.51635     0.4751   0.55761   0.47526    0.55718   0.45802     0.42104    0.49604    10.07885  8.16695  12.43833  8.17304  12.59854  2.31044   2.1001    2.52078   2.10084   2.53358  0.81948  0.78493  0.85402  0.78197  0.85293  0.62638  0.58023  0.67253  0.57645  0.67588  0.44913  0.40801  0.49026  0.4143   0.48581  0.65718  0.59129  0.72307  0.60975  0.70232  0.6749   0.59239  0.72198  0.63143  0.71652  0.27748   0.24932   0.30885
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=10.0      >=10.0     NA         0.05  CTS        2519 0.16713   0.15307    0.1822   0.15164   0.18261   0.1846     0.16993    0.20022    0.16871  0.1989    0.84994 0.83546 0.86335 0.83605 0.86504 1.10451   1.01339    1.20207 0.60333  0.58408 0.62226    0.55392  0.65141 0.89943  0.88707  0.91057  0.88565  0.9129  0.10057    0.089428   0.11293   0.0871    0.11435   0.45376 0.43441 0.47326 0.40585 0.5     0.4019  0.38292 0.42118   0.36348 0.44595  0.31804     0.27899    0.36304     0.50275     0.45174  0.55377   0.45186    0.55438   0.4826      0.43627    0.53269    13.60212 10.68275  17.3193  10.67548  17.93829  2.61023   2.36863   2.85182   2.36795   2.88694  0.86303  0.83221  0.89386  0.8287   0.89439  0.55952  0.50687  0.61216  0.50404  0.61332  0.51619  0.465    0.56737  0.47384  0.56298  0.63935  0.57888  0.69983  0.58851  0.69037  0.68102  0.58     0.69871  0.63048  0.73025  0.30681   0.26743   0.35319
V7.0    EC    ECMWF-M4 360000    20180724_000000 20180724_000000 000000   20180723_223000 20180724_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=25.0      >=25.0     NA         0.05  CTS        2519 0.083763  0.073568   0.095226 0.072648  0.094889  0.069075   0.059814   0.079648   0.058753 0.079794  0.93053 0.91993 0.93982 0.91981 0.94006 0.82464   0.71614    0.94417 0.49763  0.47812 0.51714    0.42156  0.56884 0.9701   0.9627   0.97607  0.96341  0.97692 0.029896   0.023928   0.037296  0.023083  0.036585  0.39655 0.37762 0.4158  0.32352 0.47223 0.375   0.3563  0.39408   0.31316 0.43447  0.34068     0.27855    0.40026     0.46773     0.39784  0.53763   0.39105    0.53919   0.50822     0.43573    0.57169    32.14315 22.40641  46.11101 22.00719  46.94029  3.4702    3.10935   3.83105   3.09137   3.84888  0.93966  0.91854  0.96077  0.91307  0.95828  0.56075  0.49416  0.62733  0.48557  0.63321  0.62142  0.55225  0.6906   0.56316  0.67383  0.66829  0.60396  0.73263  0.60351  0.72446  0.70437  0.60385  0.73274  0.63925  0.76086  0.37668   0.30948   0.44509
