VERSION MODEL DESC     FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR   OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER     BASER_NCL  BASER_NCU BASER_BCL BASER_BCU FMEAN      FMEAN_NCL  FMEAN_NCU FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS   FBIAS_BCL FBIAS_BCU PODY    PODY_NCL    PODY_NCU  PODY_BCL PODY_BCU PODN    PODN_NCL PODN_NCU PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU  POFD_BCL POFD_BCU FAR     FAR_NCL FAR_NCU FAR_BCL FAR_BCU CSI     CSI_NCL     CSI_NCU   CSI_BCL  CSI_BCU GSS         GSS_BCL    GSS_BCU    HK          HK_NCL    HK_NCU   HK_BCL    HK_BCU    HSS        HSS_BCL    HSS_BCU    ODDS     ODDS_NCL ODDS_NCU ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL ORSS_NCU ORSS_BCL ORSS_BCU EDS      EDS_NCL  EDS_NCU  EDS_BCL  EDS_BCU  SEDS     SEDS_NCL SEDS_NCU SEDS_BCL SEDS_BCU EDI      EDI_NCL  EDI_NCU  EDI_BCL  EDI_BCU  SEDI     SEDI_NCL SEDI_NCU SEDI_BCL SEDI_BCU BAGSS    BAGSS_BCL BAGSS_BCU
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=5.0       >=5.0      NA         0.05  CTS        2519 0.18857   0.17377    0.20431    0.17229   0.20405  0.27074    0.25375    0.28843    0.25366   0.28782  0.81143 0.79569 0.82623 0.79555 0.82612 1.43579  1.33591    1.55184 0.71789  0.7        0.73513    0.67416  0.75588 0.83317  0.81811  0.84722  0.81716  0.84786 0.16683    0.15278    0.18189   0.15214  0.18284  0.5     0.48049 0.51951 0.46437 0.53959 0.41789  0.39877    0.43726   0.38186  0.45049  0.30899     0.27451    0.34154    0.55106     0.50626  0.59587   0.5048    0.59327   0.4721     0.43077    0.50918   12.70896 10.08557 16.01471 10.00084 15.99126  2.54231   2.31111   2.77351   2.30267   2.77204  0.85411  0.82284  0.88538  0.8182   0.88229  0.66852  0.62149  0.71556  0.61829  0.71587  0.48764  0.4457   0.52958  0.44823  0.52214  0.68765  0.62171  0.7536   0.63727  0.73302  0.71209  0.62371  0.7516   0.66576  0.75109  0.28586  0.2534     0.31756
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=10.0      >=10.0     NA         0.05  CTS        2519 0.12267   0.11043    0.13606    0.10917   0.13497  0.14847    0.13512    0.16289    0.13418   0.16197  0.8559  0.84164 0.86907 0.84199 0.86939 1.21036  1.08977    1.35599 0.5178   0.49827    0.53727    0.45986  0.5719  0.90317  0.891    0.91411  0.89069  0.91429 0.096833   0.08589    0.109     0.085709 0.10931  0.57219 0.55278 0.59139 0.52693 0.62155 0.30593  0.28824    0.32421   0.26666  0.34114  0.23919     0.20018    0.27474    0.42097     0.36181  0.48012   0.36241   0.47469   0.38604    0.33358    0.43105   10.01568  7.69221 13.04096  7.62945 12.64925  2.30415   2.04021   2.5681    2.03202   2.5376   0.81844  0.77487  0.86201  0.76824  0.85347  0.52245  0.46302  0.58188  0.45503  0.58414  0.45319  0.39647  0.50992  0.401    0.49318  0.56019  0.48712  0.63325  0.49769  0.6137   0.60252  0.48589  0.63448  0.53813  0.65591  0.22534  0.18697    0.25906
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=25.0      >=25.0     NA         0.05  CTS        2519 0.037316  0.030591   0.04545    0.030161  0.044472 0.03295    0.026659   0.040662   0.025804  0.040095 0.94561 0.93606 0.95381 0.93648 0.95474 0.88298  0.67561    1.12791 0.21277  0.19723    0.22918    0.13414  0.29599 0.97402  0.96705  0.97955  0.96764  0.9805  0.025979   0.020452   0.03295   0.019501 0.032359 0.75904 0.74195 0.77533 0.65385 0.84615 0.12739  0.11493    0.14098   0.080738 0.18868  0.10983     0.063584   0.17058    0.18679     0.10331  0.27026   0.10913   0.27105   0.19792    0.11957    0.29145   10.13299  5.82462 17.62818  5.5706  17.82331  2.3158    1.76209   2.8695    1.7175    2.88051  0.82035  0.72982  0.91089  0.69561  0.89375  0.35997  0.25061  0.46932  0.23885  0.46686  0.3857   0.27428  0.49713  0.27665  0.4872   0.40456  0.28745  0.52167  0.28864  0.51241  0.42386  0.28032  0.52879  0.30178  0.53658  0.11919  0.068651   0.18604
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=50.0      >=50.0     NA         0.05  CTS        2519 0.0095276 0.0064109  0.014138   0.005955  0.013497 0.0067487  0.0042179  0.010782   0.003573  0.009925 0.98372 0.97799 0.98798 0.97856 0.98888 0.70833  0.36659    1.30769 0        0          0.0015227  0        0       0.99319  0.98914  0.99573  0.98996  0.99639 0.0068136  0.0042679  0.010861  0.003607 0.010036 1       0.99848 1       1       1       0        0          0.0015227 0        0       -0.0039661  -0.00518   -0.0025469 -0.0068136  -0.075806 0.062179 -0.010036 -0.003607 -0.0079639 -0.010414  -0.0051068  0       NA       NA        0        0       NA        NA        NA        NA        NA       -1       NA       NA       -1       -1       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA         NA
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=75.0      >=75.0     NA         0.05  CTS        2519 0.0035728 0.0018808  0.0067766  0.001588  0.005955 0.0011909  0.00040511 0.0034958  0         0.002779 0.99524 0.99169 0.99727 0.99206 0.99762 0.33333  0          1       0        0          0.0015227  0        0       0.9988   0.9965   0.99959  0.99721  1       0.0011952  0.00040728 0.0035022 0        0.002791 1       0.99848 1       1       1       0        0          0.0015227 0        0       -0.00089401 -0.00167    0         -0.0011952  -0.15077  0.14838  -0.002791  0        -0.0017896 -0.003346   0          0       NA       NA        0        0       NA        NA        NA        NA        NA       -1       NA       NA       -1       -1       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA         NA
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=100.0     >=100.0    NA         0.05  CTS        2519 0.0019849 0.00084813 0.0046383  0.000397  0.00397  0.0011909  0.00040511 0.0034958  0         0.002779 0.99682 0.99375 0.99839 0.99444 0.99881 0.6      0          2.54167 0        0          0.0015227  0        0       0.99881  0.9965   0.99959  0.99721  1       0.0011933  0.00040631 0.0034994 0        0.002786 1       0.99848 1       1       1       0        0          0.0015227 0        0       -0.0007449  -0.0013259  0         -0.0011933  -0.21844  0.21605  -0.002786  0        -0.0014909 -0.0026559  0          0       NA       NA        0        0       NA        NA        NA        NA        NA       -1       NA       NA       -1       -1       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA         NA
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=0.1       >=0.1      NA         0.05  CTS        2519 0.40611   0.38709    0.42542    0.38706   0.42478  0.65899    0.64025    0.67725    0.63993   0.67648  0.70028 0.68209 0.71785 0.68202 0.71814 1.62268  1.55502    1.69207 0.94233  0.93253    0.95077    0.92699  0.9561  0.53476  0.51524  0.55417  0.51031  0.55991 0.46524    0.44583    0.48476   0.44009  0.48969  0.41928 0.40014 0.43866 0.39499 0.44245 0.56079  0.54133    0.58006   0.53766  0.58463  0.27741     0.25348    0.30202    0.47709     0.45847  0.4957    0.44625   0.50688   0.43433    0.40444    0.46392   18.78044 14.16832 24.89392 14.33752 25.3927   2.93282   2.65101   3.21462   2.66288   3.23446  0.89889  0.87184  0.92594  0.8696   0.92422  0.87631  0.8467   0.90592  0.84564  0.90519  0.37234  0.35068  0.394    0.34417  0.40024  0.85592  0.77852  0.93332  0.81795  0.88943  0.6815   0.72913  0.98271  0.64777  0.71484  0.3398   0.31513    0.36682
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=1         >=1        NA         0.05  CTS        2519 0.30012   0.28254    0.31831    0.28265   0.31839  0.47082    0.45139    0.49034    0.45097   0.48948  0.77451 0.75778 0.79041 0.75705 0.7904  1.56878  1.49617    1.64922 0.90873  0.89685    0.91936    0.8878   0.92898 0.71696  0.69905  0.73421  0.6955   0.73763 0.28304    0.26579    0.30095   0.26237  0.3045   0.42074 0.4016  0.44013 0.39297 0.45109 0.54741  0.52792    0.56676   0.51868  0.57588  0.36823     0.33752    0.39946    0.62569     0.6011   0.65028   0.59426   0.65475   0.53826    0.5047     0.57088   25.22053 19.28496 32.98295 19.13664 33.7769   3.22766   2.95933   3.49599   2.9516    3.51978  0.92372  0.90404  0.94341  0.90068  0.94249  0.85268  0.82046  0.88489  0.82026  0.88461  0.5061   0.47991  0.53229  0.47579  0.53611  0.85903  0.80475  0.91331  0.82404  0.89111  0.79021  0.78711  0.93096  0.7603   0.8174   0.37742  0.34722    0.40797
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=5.0       >=5.0      NA         0.05  CTS        2519 0.18857   0.17377    0.20431    0.17428   0.20405  0.27273    0.25569    0.29046    0.25566   0.29059  0.81024 0.79446 0.82508 0.79476 0.82414 1.44632  1.34607    1.5551  0.72     0.70214    0.73719    0.67706  0.7604  0.83121  0.81608  0.84533  0.81615  0.84612 0.16879    0.15467    0.18392   0.15388  0.18385  0.50218 0.48267 0.52169 0.46752 0.53816 0.41707  0.39796    0.43644   0.38311  0.45031  0.3077      0.27297    0.34151    0.55121     0.50651  0.59592   0.50527   0.59467   0.4706     0.42887    0.50914   12.66335 10.04814 15.95923 10.01966 16.05957  2.53871   2.30739   2.77004   2.30455   2.7763   0.85362  0.82224  0.88501  0.81851  0.88276  0.67097  0.62404  0.7179   0.62118  0.71859  0.48617  0.44443  0.52791  0.4477   0.52264  0.68827  0.62202  0.75452  0.63927  0.7335   0.71203  0.62399  0.75255  0.66704  0.75305  0.28468  0.25233    0.31713
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=10.0      >=10.0     NA         0.05  CTS        2519 0.12267   0.11043    0.13606    0.11036   0.13577  0.15046    0.13703    0.16495    0.13814   0.16436  0.8555  0.84123 0.86869 0.842   0.8686  1.22654  1.10489    1.37121 0.52427  0.50475    0.54372    0.46885  0.5773  0.90181  0.88957  0.91283  0.88908  0.91354 0.09819    0.087174   0.11043   0.086458 0.11092  0.57256 0.55314 0.59175 0.52405 0.62305 0.30798  0.29026    0.32629   0.26865  0.34954  0.24089     0.20105    0.28194    0.42608     0.36696  0.4852    0.36803   0.48242   0.38825    0.33479    0.43987   10.12151  7.77631 13.17399  7.74026 13.13396  2.31466   2.05108   2.57824   2.04644   2.5752   0.82017  0.77703  0.86331  0.77117  0.8585   0.52934  0.47015  0.58854  0.46404  0.58728  0.45493  0.39861  0.51124  0.40507  0.50133  0.56466  0.49146  0.63785  0.50353  0.62163  0.60707  0.49039  0.63892  0.54442  0.66403  0.22612  0.18762    0.26561
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=25.0      >=25.0     NA         0.05  CTS        2519 0.037316  0.030591   0.04545    0.029774  0.044462 0.035728   0.029158   0.043713   0.028583  0.042874 0.94363 0.93393 0.95198 0.9349  0.95237 0.95745  0.74545    1.23504 0.2234   0.20757    0.24008    0.13978  0.31133 0.97155  0.9643   0.97736  0.96512  0.97743 0.028454   0.022644   0.035699  0.022572 0.034885 0.76667 0.74975 0.78277 0.68233 0.85227 0.12883  0.11631    0.14248   0.078776 0.18122  0.11051     0.061247   0.16232    0.19495     0.11007  0.27983   0.11092   0.2823    0.19902    0.11542    0.2793     9.82251  5.71742 16.87505  5.30499 15.93457  2.28468   1.74352   2.82584   1.66865   2.76849  0.8152   0.72443  0.90597  0.68279  0.8819   0.37383  0.26566  0.482    0.25045  0.48258  0.38291  0.27403  0.49179  0.27207  0.47003  0.4074   0.28982  0.52497  0.28432  0.50828  0.42785  0.28253  0.53226  0.29662  0.53469  0.11547  0.064546   0.16827
V7.0    EC    ECMWF-M4 360000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=50.0      >=50.0     NA         0.05  CTS        2519 0.0095276 0.0064109  0.014138   0.005955  0.0131   0.0075427  0.0048341  0.011751   0.004367  0.011116 0.98293 0.97709 0.9873  0.97737 0.98769 0.79167  0.42298    1.46667 0        0          0.0015227  0        0       0.99238  0.98816  0.99511  0.98876  0.99559 0.0076152  0.0048909  0.011839  0.004407 0.011245 1       0.99848 1       1       1       0        0          0.0015227 0        0       -0.0042277  -0.0056732 -0.0028823 -0.0076152  -0.076608 0.061377 -0.011245 -0.004407 -0.0084912 -0.011411  -0.0057816  0       NA       NA        0        0       NA        NA        NA        NA        NA       -1       NA       NA       -1       -1       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA         NA
