VERSION MODEL DESC     FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR   OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER     BASER_NCL  BASER_NCU BASER_BCL BASER_BCU FMEAN      FMEAN_NCL  FMEAN_NCU FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS   FBIAS_BCL FBIAS_BCU PODY     PODY_NCL PODY_NCU  PODY_BCL PODY_BCU PODN    PODN_NCL PODN_NCU PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU  POFD_BCL  POFD_BCU  FAR     FAR_NCL FAR_NCU FAR_BCL FAR_BCU CSI      CSI_NCL  CSI_NCU   CSI_BCL  CSI_BCU  GSS         GSS_BCL    GSS_BCU     HK          HK_NCL    HK_NCU  HK_BCL     HK_BCU    HSS         HSS_BCL   HSS_BCU    ODDS     ODDS_NCL ODDS_NCU ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL   ORSS_NCU ORSS_BCL ORSS_BCU EDS      EDS_NCL  EDS_NCU  EDS_BCL  EDS_BCU  SEDS     SEDS_NCL SEDS_NCU SEDS_BCL SEDS_BCU EDI      EDI_NCL  EDI_NCU  EDI_BCL  EDI_BCU  SEDI     SEDI_NCL SEDI_NCU SEDI_BCL SEDI_BCU BAGSS     BAGSS_BCL BAGSS_BCU
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=5.0       >=5.0      NA         0.05  CTS        2519 0.18857   0.17377    0.20431    0.17269   0.20406  0.27987    0.26269    0.29773    0.26201  0.29776   0.80945 0.79364 0.82431 0.79357 0.82453 1.48421   1.38133   1.60732 0.73684  0.71929  0.75367    0.69291  0.77684 0.82632  0.81103  0.84062  0.80968  0.84214 0.17368    0.15938    0.18897   0.15786   0.19032   0.50355 0.48403 0.52305 0.46712 0.54319 0.42169  0.40254  0.44108   0.38596  0.45477   0.31139     0.27649    0.34618     0.56316     0.51931  0.60702  0.51502    0.60563   0.47491     0.43321   0.51431   13.32169 10.54123 16.83556 10.41361 17.01875  2.58939   2.35529   2.82349   2.34311   2.83432  0.86035  0.82994    0.89076  0.82477  0.889    0.69055  0.64451  0.73658  0.63912  0.7396   0.49047  0.44989  0.53106  0.45119  0.5284   0.70293  0.63667  0.76918  0.64966  0.75038  0.72295  0.63858  0.76727  0.6756   0.7628   0.28855   0.25533   0.32224
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=10.0      >=10.0     NA         0.05  CTS        2519 0.12267   0.11043    0.13606    0.10995   0.13497  0.14927    0.13588    0.16372    0.13537  0.16316   0.84954 0.83505 0.86297 0.83486 0.86304 1.21683   1.08939   1.35259 0.49515  0.47564  0.51466    0.43709  0.54849 0.8991   0.88672  0.91026  0.88591  0.91109 0.1009     0.089744   0.11328   0.088905  0.11409   0.59309 0.57377 0.61211 0.54365 0.6441  0.28759  0.27025  0.30558   0.25043  0.32404   0.21997     0.18084    0.25652     0.39424     0.33505  0.45343  0.33274    0.4491    0.36061     0.30629   0.4083     8.73896  6.72155 11.36188  6.62271 11.3459   2.16779   1.90532   2.43026   1.8905    2.42886  0.79464  0.74627    0.84301  0.73763  0.838    0.49814  0.43792  0.55835  0.42967  0.5578   0.42808  0.37068  0.48548  0.37439  0.4751   0.53085  0.45604  0.60565  0.46361  0.58834  0.57253  0.45401  0.60769  0.50199  0.63097  0.20703   0.16939   0.2428
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=25.0      >=25.0     NA         0.05  CTS        2519 0.037316  0.030591   0.04545    0.030568  0.044859 0.03295    0.026659   0.040662   0.025804 0.039698  0.94164 0.9318  0.95014 0.93172 0.95038 0.88298   0.67586   1.14138 0.15957  0.14579  0.17439    0.09375  0.23687 0.97196  0.96476  0.97772  0.96525  0.97843 0.028041   0.022278   0.035242  0.021575  0.034752  0.81928 0.80377 0.83381 0.73809 0.89477 0.092593 0.081885 0.10454   0.05294  0.13666   0.074906    0.03558    0.11896     0.13153     0.056324 0.20674  0.065188   0.20661   0.13937     0.068715  0.21263    6.58135  3.60338 12.02041  3.34789 11.45705  1.88424   1.28187   2.48661   1.20833   2.43861  0.73619  0.59825    0.87414  0.54001  0.83945  0.28361  0.16738  0.39983  0.16228  0.39208  0.3079   0.18947  0.42632  0.18901  0.40493  0.32145  0.19707  0.44584  0.19659  0.42632  0.33578  0.18956  0.45334  0.20343  0.44664  0.082241  0.039835  0.13053
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=50.0      >=50.0     NA         0.05  CTS        2519 0.0095276 0.0064109  0.014138   0.005955  0.013497 0.010322   0.0070534  0.015081   0.006352 0.014291  0.98094 0.97483 0.9856  0.97577 0.98611 1.08333   0.60866   1.93759 0.041667 0.034536 0.050193   0        0.13636 0.98998  0.98528  0.99319  0.98599  0.99397 0.01002    0.0068087  0.014724  0.0060339 0.014006  0.96154 0.9533  0.96837 0.86838 1       0.020408 0.015573 0.026704  0        0.066705  0.015431   -0.0057523  0.062144    0.031647   -0.066182 0.12948 -0.013184   0.12437   0.030392   -0.011572  0.11702    4.29565  0.55827 33.05313  0       17.84404  1.4576   -0.58291   3.49812   1.05442   2.98746  0.62233 -0.0027827  1.24745 -1        0.89387  0.1884  -0.10275  0.47956  0.11494  0.42198  0.17818 -0.11046  0.46683  0.12902  0.40939  0.18315 -0.11735  0.48365  0.1279   0.42282  0.18606 -0.12481  0.49111  0.12979  0.43534  0.019639  0.015121  0.078949
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=75.0      >=75.0     NA         0.05  CTS        2519 0.0035728 0.0018808  0.0067766  0.001588  0.005955 0.0047638  0.0027272  0.0083085  0.002382 0.007543  0.99166 0.98729 0.99454 0.98809 0.99484 1.33333   0.57143   3.66667 0        0        0.0015227  0        0       0.99522  0.99167  0.99726  0.99242  0.99761 0.0047809  0.0027397  0.0083302 0.002388  0.0075762 1       0.99848 1       1       1       0        0        0.0015227 0        0        -0.0020458  -0.002883  -0.0010834  -0.0047809  -0.15436  0.14479 -0.0075762 -0.002388 -0.0041     -0.005783 -0.0021688  0       NA       NA        0        0       NA        NA        NA        NA        NA       -1       NA         NA       -1       -1       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA        NA        NA
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=100.0     >=100.0    NA         0.05  CTS        2519 0.0019849 0.00084813 0.0046383  0.000397  0.00397  0.00039698 7.0081e-05 0.0022453  0        0.0012009 0.99762 0.99481 0.99891 0.99563 0.99921 0.2       0         1       0        0        0.0015227  0        0       0.9996   0.99775  0.99993  0.99879  1       0.00039777 7.0318e-05 0.0022467 0         0.0012068 1       0.99848 1       1       1       0        0        0.0015227 0        0        -0.00033093 -0.000834   0          -0.00039777 -0.21764  0.21684 -0.0011961  0        -0.00066208 -0.00167   0          0       NA       NA        0        0       NA        NA        NA        NA        NA       -1       NA         NA       -1       -1       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA        NA        NA
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=0.1       >=0.1      NA         0.05  CTS        2519 0.40611   0.38709    0.42542    0.38706   0.42557  0.6578     0.63905    0.67608    0.63716  0.67487   0.69194 0.67363 0.70967 0.67328 0.7102  1.61975   1.55165   1.6899  0.9306   0.92     0.93988    0.91429  0.9468  0.52874  0.50922  0.54818  0.50535  0.55489 0.47126    0.45182    0.49078   0.44511   0.49465   0.42547 0.40629 0.44487 0.40071 0.4491  0.55093  0.53144  0.57026   0.52658  0.5746    0.2645      0.23998    0.28947     0.45934     0.43907  0.47961  0.42943    0.48927   0.41835     0.38707   0.44898   15.04409 11.58098 19.54279 11.59381 20.13068  2.71099   2.44936   2.97261   2.45047   3.00225  0.87534  0.84476    0.90592  0.84119  0.90535  0.85216  0.8203   0.88401  0.81973  0.88629  0.35653  0.3332   0.37986  0.32921  0.38339  0.82547  0.7409   0.91004  0.78388  0.86476  0.65652  0.7012   0.94974  0.6211   0.6917   0.32033   0.29567   0.34689
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=1         >=1        NA         0.05  CTS        2519 0.30012   0.28254    0.31831    0.28146   0.31917  0.46923    0.44981    0.48875    0.44899  0.48869   0.76578 0.74884 0.78191 0.74911 0.78325 1.56349   1.491     1.648   0.89153  0.87879  0.90309    0.86954  0.91453 0.71185  0.69386  0.72921  0.69139  0.73446 0.28815    0.27079    0.30614   0.26554   0.30861   0.42978 0.41057 0.4492  0.40086 0.45809 0.53323  0.51371  0.55264   0.50568  0.56207   0.35112     0.32287    0.38221     0.60339     0.57686  0.62992  0.571      0.63372   0.51975     0.48813   0.55305   20.30608 15.79329 26.10836 15.88273 26.81366  3.01092   2.75959   3.26226   2.76523   3.28891  0.90613  0.88364    0.92862  0.88154  0.92809  0.82583  0.7914   0.86026  0.7905   0.86312  0.48684  0.4588   0.51488  0.45632  0.51689  0.83105  0.77215  0.88995  0.7939   0.86594  0.76803  0.75834  0.90375  0.73632  0.79681  0.35619   0.32849   0.38627
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=5.0       >=5.0      NA         0.05  CTS        2519 0.18857   0.17377    0.20431    0.17348   0.20406  0.28503    0.26774    0.30298    0.26795  0.3029    0.80746 0.7916  0.82239 0.79158 0.82256 1.51158   1.40832   1.63299 0.74526  0.72788  0.7619     0.70674  0.78539 0.82192  0.80649  0.83636  0.80513  0.83835 0.17808    0.16364    0.19351   0.16165   0.19487   0.50696 0.48744 0.52646 0.47128 0.54065 0.42193  0.40278  0.44132   0.39007  0.45591   0.3107      0.27819    0.34523     0.56718     0.52378  0.61058  0.52344    0.61072   0.47409     0.43529   0.51326   13.50286 10.67011 17.08767 10.77439 17.4543   2.6029    2.36745   2.83836   2.37717   2.85959  0.8621   0.83186    0.89233  0.83014  0.89162  0.70034  0.65478  0.74589  0.65354  0.74835  0.48979  0.44988  0.52971  0.45471  0.52731  0.70883  0.64216  0.77549  0.66097  0.75641  0.72642  0.64395  0.7737   0.68388  0.76724  0.28836   0.25793   0.32182
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=10.0      >=10.0     NA         0.05  CTS        2519 0.12267   0.11043    0.13606    0.10956   0.13617  0.15046    0.13703    0.16495    0.13736  0.16435   0.85232 0.83793 0.86564 0.83803 0.86701 1.22654   1.10696   1.37724 0.51133  0.4918   0.53082    0.45454  0.5705  0.9      0.88767  0.91111  0.88808  0.91196 0.1        0.088887   0.11233   0.088036  0.11192   0.58311 0.56375 0.60223 0.53157 0.63377 0.29811  0.28057  0.31627   0.25794  0.34064   0.23062     0.19137    0.27322     0.41133     0.35215  0.4705   0.35089    0.47329   0.37481     0.32126   0.42918    9.41722  7.24082 12.24779  7.21238 12.66682  2.24254   1.97973   2.50535   1.9758    2.53899  0.80801  0.7624     0.85362  0.75646  0.85366  0.51554  0.45588  0.57519  0.45182  0.57962  0.44179  0.38504  0.49855  0.39142  0.49403  0.54883  0.47474  0.62291  0.48304  0.61329  0.59096  0.47323  0.62442  0.52295  0.65593  0.21653   0.1783    0.2562
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=25.0      >=25.0     NA         0.05  CTS        2519 0.037316  0.030591   0.04545    0.029774  0.044859 0.034934   0.028443   0.042842   0.028186 0.042477  0.94204 0.93222 0.95051 0.93331 0.95196 0.93617   0.72813   1.21952 0.19149  0.1766   0.20732    0.11765  0.27838 0.97113  0.96384  0.97699  0.96467  0.9775  0.028866   0.023011   0.036156  0.0225    0.035334  0.79545 0.77926 0.81075 0.70831 0.87675 0.10976  0.098138 0.12256   0.066214 0.16084   0.091566    0.04904    0.14268     0.16262     0.082184 0.24306  0.088885   0.24823   0.16777     0.093494  0.24974    7.96805  4.52374 14.03479  4.38404 13.92332  2.07544   1.50934   2.64154   1.47797   2.63357  0.77699  0.66482    0.88916  0.62853  0.86598  0.33097  0.21908  0.44286  0.21034  0.44266  0.34432  0.23131  0.45733  0.23682  0.44386  0.36402  0.24298  0.48506  0.24475  0.47006  0.38152  0.23541  0.49262  0.25504  0.49484  0.097167  0.051435  0.15093
V7.0    EC    ECMWF-M4 600000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=50.0      >=50.0     NA         0.05  CTS        2519 0.0095276 0.0064109  0.014138   0.005955  0.0131   0.011116   0.0077017  0.016018   0.007146 0.015482  0.98015 0.97393 0.98491 0.97459 0.98571 1.16667   0.70361   2.05882 0.041667 0.034536 0.050193   0        0.14815 0.98918  0.98433  0.99254  0.98518  0.9928  0.010822   0.0074611  0.015672  0.0071969 0.014824  0.96429 0.9563  0.97085 0.87097 1       0.019608 0.01488  0.025799  0        0.070206  0.014453   -0.0060295  0.065346    0.030845   -0.066984 0.12867 -0.013657   0.13736   0.028493   -0.012133  0.12267    3.97424  0.51794 30.49475  0       17.06615  1.37983  -0.65789   3.41755   0.9726    3.01678  0.59793 -0.056672   1.25253 -1        0.88929  0.1884  -0.10275  0.47956  0.12305  0.45171  0.16872 -0.11761  0.45505  0.11905  0.41822  0.17499 -0.12657  0.47654  0.12279  0.43111  0.17787 -0.13415  0.48413  0.12489  0.44326  0.018236  0.013842  0.076602
