VERSION MODEL DESC     FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR   OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER     BASER_NCL  BASER_NCU BASER_BCL BASER_BCU FMEAN     FMEAN_NCL  FMEAN_NCU FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS   FBIAS_BCL FBIAS_BCU PODY    PODY_NCL PODY_NCU  PODY_BCL PODY_BCU PODN    PODN_NCL PODN_NCU PODN_BCL PODN_BCU POFD      POFD_NCL   POFD_NCU  POFD_BCL   POFD_BCU  FAR     FAR_NCL FAR_NCU FAR_BCL FAR_BCU CSI      CSI_NCL  CSI_NCU   CSI_BCL  CSI_BCU GSS         GSS_BCL    GSS_BCU   HK         HK_NCL    HK_NCU  HK_BCL     HK_BCU    HSS        HSS_BCL    HSS_BCU   ODDS      ODDS_NCL ODDS_NCU   ODDS_BCL ODDS_BCU   LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL ORSS_NCU ORSS_BCL ORSS_BCU EDS      EDS_NCL   EDS_NCU  EDS_BCL  EDS_BCU  SEDS     SEDS_NCL  SEDS_NCU SEDS_BCL SEDS_BCU EDI      EDI_NCL    EDI_NCU  EDI_BCL  EDI_BCU  SEDI     SEDI_NCL   SEDI_NCU SEDI_BCL SEDI_BCU BAGSS     BAGSS_BCL BAGSS_BCU
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=5.0       >=5.0      NA         0.05  CTS        2519 0.18857   0.17377    0.20431    0.17269   0.20406  0.3287    0.31063    0.34729    0.31004   0.34618  0.763   0.746   0.7792  0.74592 0.78007 1.74316   1.62088   1.8867  0.74316 0.72574  0.75984   0.70478   0.783   0.76761  0.75072  0.78369  0.74855  0.78547 0.23239   0.21631    0.24928   0.21453    0.25145   0.57367 0.55426 0.59286 0.54111 0.61013 0.37158  0.35292  0.39063   0.33864  0.40195  0.24798     0.21763    0.27718   0.51077    0.46726  0.55428  0.46683    0.55541   0.39742    0.35747    0.43406    9.5575   7.59367   12.02921  7.65458   12.25661  2.25733   2.02731   2.48734   2.0353    2.50607  0.81056  0.77112  0.85001  0.76891  0.84913  0.69789  0.65221   0.74357  0.65111  0.74411  0.41511  0.37704   0.45318  0.379    0.45069  0.66194  0.58247    0.74142  0.61021  0.71637  0.66786  0.58294    0.74095  0.621    0.71375  0.23438   0.2055    0.26284
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=10.0      >=10.0     NA         0.05  CTS        2519 0.12267   0.11043    0.13606    0.10995   0.13497  0.18857   0.17377    0.20431    0.17308   0.20365  0.81818 0.80264 0.83276 0.80348 0.83247 1.53722   1.38289   1.71175 0.52751 0.50798  0.54695   0.47096   0.58076 0.85882  0.84468  0.87188  0.84556  0.8733  0.14118   0.12812    0.15532   0.1267     0.15444   0.65684 0.63808 0.67513 0.61373 0.69537 0.26248  0.24567  0.28001   0.22964  0.29904  0.18611     0.15437    0.22142   0.38633    0.32723  0.44543  0.32928    0.44428   0.31382    0.26746    0.36257    6.79167  5.27137    8.75043  5.30789    8.71011  1.9157    1.66229   2.1691    1.66919   2.16448  0.74332  0.68662  0.80001  0.68294  0.79403  0.53278  0.4737    0.59186  0.4665   0.58953  0.37573  0.32271   0.42876  0.3303   0.4207   0.5075   0.42392    0.59109  0.44288  0.57067  0.54746  0.4218     0.5932   0.48098  0.61047  0.16761   0.13794   0.20032
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=25.0      >=25.0     NA         0.05  CTS        2519 0.037316  0.030591   0.04545    0.030568  0.044859 0.054784  0.046556   0.064367   0.046447  0.063914 0.92934 0.91866 0.9387  0.91902 0.93927 1.46809   1.18085   1.87342 0.28723 0.2699   0.30522   0.19508   0.375   0.95423  0.94535  0.96172  0.94564  0.96203 0.045773  0.03828    0.054649  0.037967   0.054359  0.80435 0.7884  0.81937 0.74242 0.87097 0.13171  0.11906  0.14548   0.085298 0.17476  0.10933     0.064969   0.15194   0.24146    0.14964  0.33329  0.1482     0.32841   0.19712    0.12201    0.2638     8.40097  5.16897   13.65384  4.95104   12.90398  2.12835   1.64267   2.61402   1.5996    2.55754  0.78726  0.69492  0.87959  0.66392  0.85616  0.44995  0.34815   0.55175  0.33857  0.55104  0.3653   0.26944   0.46115  0.26798  0.44277  0.42401  0.30225    0.54577  0.30585  0.51694  0.45121  0.29428    0.55374  0.32401  0.55136  0.097586  0.057675  0.13806
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=50.0      >=50.0     NA         0.05  CTS        2519 0.0095276 0.0064109  0.014138   0.005955  0.013497 0.026201  0.020648   0.033197   0.020246  0.03295  0.96904 0.96152 0.97512 0.96189 0.97578 2.75      1.81068   4.56272 0.25    0.23348  0.26728   0.079923  0.44011 0.97595  0.96921  0.98125  0.96921  0.98163 0.024048  0.018751   0.030795  0.018371   0.030789  0.90909 0.89723 0.9197  0.83333 0.97019 0.071429 0.06201  0.082152  0.022466 0.13333  0.064425    0.015977   0.12542   0.22595    0.060577 0.39133  0.055709   0.42239   0.12105    0.031451   0.22289   13.52778  5.18601   35.28738  3.50847   35.91304  2.60475   1.64597   3.56353   1.28818   3.58115  0.86233  0.73943  0.98524  0.55639  0.94582  0.54095  0.36416   0.71774  0.31536  0.69949  0.37346  0.21589   0.53104  0.16945  0.5095   0.45784  0.23582    0.67987  0.19334  0.64502  0.48005  0.22301    0.69268  0.19959  0.67784  0.051821  0.015656  0.10234
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=75.0      >=75.0     NA         0.05  CTS        2519 0.0035728 0.0018808  0.0067766  0.001588  0.005955 0.0075427 0.0048341  0.011751   0.004764  0.011116 0.98968 0.98492 0.99295 0.98571 0.99325 2.11111   1.08317   5.4025  0.11111 0.099426 0.12398   0         0.375   0.99283  0.9887   0.99546  0.98925  0.99562 0.0071713 0.0045447  0.011299  0.004375   0.010753  0.94737 0.93795 0.95543 0.83333 1       0.037037 0.030339 0.045145  0        0.11539  0.03461    -0.0029864  0.1127    0.10394   -0.10398  0.31186 -0.0099481  0.36785   0.066904  -0.0059909  0.20257   17.30556  2.05669  145.61359  0         89.28817  2.85103   0.7211    4.98096   2.33185   4.7057   0.89074  0.67075  1.11074 -1        0.97785  0.43888  0.099379  0.77839  0.32605  0.74328  0.34347  0.026481  0.66047  0.28251  0.58151  0.38409  0.0056841  0.7625   0.30636  0.69424  0.39271 -0.0093634  0.77754  0.31151  0.71682  0.027843  0.020077  0.10514
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=100.0     >=100.0    NA         0.05  CTS        2519 0.0019849 0.00084813 0.0046383  0.000397  0.00397  0.0019849 0.00084813 0.0046383  0.000397  0.00397  0.99603 0.99271 0.99784 0.99364 0.99841 1         0.2       4       0       0        0.0015227 0         0       0.99801  0.99536  0.99915  0.99602  0.9996  0.0019889 0.00085049 0.0046438 0.000398   0.003978  1       0.99848 1       1       1       0        0        0.0015227 0        0       -0.00099344 -0.001566  -0.000298 -0.0019889 -0.21923  0.21525 -0.003978  -0.000398 -0.0019889 -0.003136  -0.000596   0       NA         NA        0          0       NA        NA        NA        NA        NA       -1       NA       NA       -1       -1       NA       NA        NA       NA       NA       NA       NA        NA       NA       NA       NA       NA         NA       NA       NA       NA       NA         NA       NA       NA       NA        NA        NA
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=0.1       >=0.1      NA         0.05  CTS        2519 0.40611   0.38709    0.42542    0.38706   0.42557  0.71139   0.69339    0.72876    0.69393   0.72807  0.6312  0.61218 0.64983 0.61333 0.65105 1.75171   1.67412   1.83367 0.9218  0.91066  0.93165   0.90534   0.93726 0.43249  0.41326  0.45192  0.40885  0.45937 0.56751   0.54808    0.58674   0.54063    0.59115   0.47377 0.45433 0.4933  0.44785 0.49672 0.50374  0.48422  0.52324   0.4817   0.52814  0.18811     0.16885    0.21006   0.35429    0.33289  0.37569  0.32452    0.38417   0.31666    0.28892    0.34718    8.98294  6.99516   11.53556  7.12242   11.59729  2.19533   1.94522   2.44543   1.96325   2.45077  0.79966  0.75457  0.84475  0.75377  0.84124  0.83425  0.80093   0.86757  0.79883  0.86639  0.2637   0.24075   0.28666  0.23862  0.28955  0.74865  0.61886    0.87843  0.69797  0.79706  0.54413  0.58861    0.90868  0.50336  0.58334  0.26435   0.24194   0.28728
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=1         >=1        NA         0.05  CTS        2519 0.30012   0.28254    0.31831    0.28146   0.31917  0.54029   0.52079    0.55968    0.52124   0.55935  0.69313 0.67484 0.71084 0.67408 0.71179 1.80026   1.71228   1.90211 0.88889 0.87602  0.90057   0.86612   0.91114 0.60919  0.58998  0.62806  0.58577  0.63263 0.39081   0.37194    0.41002   0.36737    0.41423   0.50625 0.48673 0.52575 0.47913 0.53319 0.46505  0.44564  0.48457   0.43887  0.49344  0.25425     0.22939    0.28034   0.49808    0.47127  0.52489  0.46439    0.52933   0.40542    0.37318    0.43792   12.47025  9.74909   15.95093  9.77973   16.16242  2.52335   2.27717   2.76952   2.28031   2.78269  0.85152  0.81769  0.88536  0.81447  0.88347  0.82172  0.78698   0.85647  0.78649  0.85773  0.37678  0.35052   0.40304  0.34738  0.40567  0.7772   0.69236    0.86205  0.72992  0.82032  0.67286  0.67309    0.88132  0.63414  0.70832  0.28478   0.25884   0.31155
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=5.0       >=5.0      NA         0.05  CTS        2519 0.18857   0.17377    0.20431    0.17348   0.20406  0.3291    0.31102    0.3477     0.31203   0.34657  0.76102 0.74397 0.77726 0.74474 0.77849 1.74526   1.63039   1.88436 0.73895 0.72144  0.75573   0.69854   0.77688 0.76614  0.74922  0.78226  0.74902  0.78317 0.23386   0.21774    0.25078   0.21683    0.25098   0.5766  0.5572  0.59576 0.54335 0.60891 0.36831  0.34969  0.38733   0.33894  0.39831  0.24436     0.21658    0.27486   0.50509    0.46135  0.54883  0.46025    0.54741   0.39275    0.35604    0.4312     9.27362  7.37602   11.65941  7.41652   11.69023  2.22717   1.99823   2.45611   2.00371   2.45875  0.80533  0.7651   0.84556  0.76237  0.8424   0.69299  0.64708   0.73891  0.64557  0.73862  0.41042  0.37217   0.44867  0.37539  0.44702  0.65535  0.57525    0.73545  0.59943  0.70549  0.66186  0.57574    0.73497  0.61422  0.70552  0.23087   0.20383   0.26112
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=10.0      >=10.0     NA         0.05  CTS        2519 0.12267   0.11043    0.13606    0.10956   0.13617  0.18817   0.17339    0.2039     0.17348   0.20287  0.81778 0.80223 0.83237 0.80269 0.83209 1.53398   1.37881   1.71338 0.52427 0.50475  0.54372   0.46471   0.58027 0.85882  0.84468  0.87188  0.84462  0.87152 0.14118   0.12812    0.15532   0.12848    0.15538   0.65823 0.63948 0.6765  0.61771 0.70304 0.26087  0.2441   0.27837   0.22362  0.29306  0.18452     0.14719    0.21789   0.3831     0.32397  0.44222  0.31986    0.44045   0.31155    0.25661    0.35781    6.70408  5.20373    8.63701  5.12413    8.60377  1.90272   1.64938   2.15606   1.63396   2.1522   0.7404   0.68317  0.79763  0.67342  0.79175  0.52934  0.47015   0.58854  0.46423  0.59219  0.37342  0.32026   0.42658  0.32057  0.41907  0.50394  0.42028    0.5876   0.43179  0.56767  0.54385  0.41806    0.58982  0.46927  0.60727  0.1662    0.1315    0.19555
V7.0    EC    ECMWF-M4 840000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=25.0      >=25.0     NA         0.05  CTS        2519 0.037316  0.030591   0.04545    0.029774  0.044859 0.055975  0.047655   0.065646   0.047231  0.065502 0.92894 0.91824 0.93833 0.91902 0.93847 1.5       1.20552   1.91694 0.29787 0.28033  0.31603   0.20647   0.39372 0.9534   0.94446  0.96097  0.94514  0.96173 0.046598  0.039035   0.055542  0.038274   0.054864  0.80142 0.78539 0.81653 0.73912 0.864   0.13527  0.12246  0.14918   0.089926 0.17825  0.11271     0.067778   0.1553    0.25127    0.15851  0.34404  0.16102    0.34546   0.20259    0.12695    0.26885    8.68008  5.36742   14.03722  5.28048   13.68616  2.16103   1.68035   2.64171   1.66402   2.61639  0.79339  0.70434  0.88244  0.68155  0.86382  0.46167  0.36084   0.56249  0.35006  0.56362  0.37155  0.27694   0.46616  0.27705  0.4489   0.43371  0.31225    0.55518  0.31958  0.53447  0.46189  0.30443    0.56299  0.33801  0.5698   0.099961  0.06097   0.13965
