VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE     VX_MASK         INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER      BASER_NCL   BASER_NCU  BASER_BCL BASER_BCU FMEAN      FMEAN_NCL   FMEAN_NCU  FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS    FBIAS_BCL FBIAS_BCU PODY      PODY_NCL    PODY_NCU    PODY_BCL PODY_BCU PODN    PODN_NCL PODN_NCU PODN_BCL PODN_BCU POFD       POFD_NCL    POFD_NCU   POFD_BCL POFD_BCU FAR      FAR_NCL  FAR_NCU  FAR_BCL FAR_BCU CSI        CSI_NCL     CSI_NCU     CSI_BCL CSI_BCU GSS         GSS_BCL GSS_BCU HK          HK_NCL    HK_NCU     HK_BCL HK_BCU HSS         HSS_BCL HSS_BCU ODDS     ODDS_NCL ODDS_NCU ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS      ORSS_NCL ORSS_NCU ORSS_BCL ORSS_BCU EDS       EDS_NCL   EDS_NCU  EDS_BCL EDS_BCU SEDS      SEDS_NCL SEDS_NCU SEDS_BCL SEDS_BCU EDI       EDI_NCL  EDI_NCU  EDI_BCL EDI_BCU SEDI      SEDI_NCL SEDI_NCU SEDI_BCL SEDI_BCU BAGSS      BAGSS_BCL BAGSS_BCU
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >50.0       >50.0      NA         0.1   CTS       50400 0.018234    0.017279   0.019241          NA        NA 0.01744     0.016507   0.018426          NA        NA 0.9696  0.96832 0.97084      NA      NA  0.95647        NA        NA  0.14472   0.14216     0.14732          NA       NA 0.98492  0.984    0.98579       NA       NA 0.015076    0.014209   0.015996         NA       NA  0.84869  0.84605  0.8513       NA      NA  0.07988    0.077916    0.081889        NA      NA  0.070936        NA      NA  0.12965     0.11038   0.14891       NA     NA  0.13248         NA      NA 11.0543   9.36602 13.0469        NA       NA  2.40282   2.23709   2.56855        NA        NA  0.83408   0.80887  0.8593        NA       NA  0.34889   0.31893   0.37886      NA      NA  0.35639   0.32626  0.38652       NA       NA  0.3691    0.33733  0.40087      NA      NA  0.38146   0.33571  0.40249       NA       NA  0.072854         NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >50.0       >50.0      NA         0.05  CTS       50400 0.018234    0.017102   0.019439          NA        NA 0.01744     0.016334   0.018621          NA        NA 0.9696  0.96807 0.97107      NA      NA  0.95647        NA        NA  0.14472   0.14168     0.14782          NA       NA 0.98492  0.98382  0.98595       NA       NA 0.015076    0.014049   0.016178         NA       NA  0.84869  0.84554  0.85179      NA      NA  0.07988    0.077545    0.082279        NA      NA  0.070936        NA      NA  0.12965     0.10669   0.1526        NA     NA  0.13248         NA      NA 11.0543   9.07332 13.46778       NA       NA  2.40282   2.20534   2.6003         NA        NA  0.83408   0.80404  0.86413       NA       NA  0.34889   0.31319   0.3846       NA      NA  0.35639   0.32048  0.39229       NA       NA  0.3691    0.33124  0.40696      NA      NA  0.38146   0.32932  0.40888       NA       NA  0.072854         NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >75.0       >75.0      NA         0.1   CTS       50400 0.0045437   0.0040768  0.0050637         NA        NA 0.0047619   0.0042834  0.0052936         NA        NA 0.99069 0.98996 0.99137      NA      NA  1.04803        NA        NA  0         0           5.3679e-05       NA       NA 0.99522  0.99468  0.9957        NA       NA 0.0047836   0.004304   0.0053164        NA       NA  1        0.99995  1            NA      NA  0          0           5.3679e-05      NA      NA -0.0023305       NA      NA -0.0047836  -0.010622  0.0010547     NA     NA -0.0046719       NA      NA  0       NA       NA             NA       NA NA        NA        NA              NA        NA -1        NA       NA             NA       NA NA        NA        NA            NA      NA NA        NA       NA             NA       NA NA        NA       NA            NA      NA NA        NA       NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >75.0       >75.0      NA         0.05  CTS       50400 0.0045437   0.0039931  0.0051697         NA        NA 0.0047619   0.0041975  0.0054018         NA        NA 0.99069 0.98982 0.9915       NA      NA  1.04803        NA        NA  0        -6.7757e-21  7.6214e-05       NA       NA 0.99522  0.99458  0.99578       NA       NA 0.0047836   0.0042178  0.0054249        NA       NA  1        0.99992  1            NA      NA  0         -6.7757e-21  7.6214e-05      NA      NA -0.0023305       NA      NA -0.0047836  -0.013033  0.0034655     NA     NA -0.0046719       NA      NA  0       NA       NA             NA       NA NA        NA        NA              NA        NA -1        NA       NA             NA       NA NA        NA        NA            NA      NA NA        NA       NA             NA       NA NA        NA       NA            NA      NA NA        NA       NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >100.0      >100.0     NA         0.1   CTS       50400 0.001627    0.0013572  0.0019502         NA        NA 0.0012698   0.0010343  0.0015589         NA        NA 0.9971  0.99668 0.99747      NA      NA  0.78049        NA        NA  0         0           5.3679e-05       NA       NA 0.99873  0.99844  0.99896       NA       NA 0.0012719   0.0010362  0.0015612        NA       NA  1        0.99995  1            NA      NA  0          0           5.3679e-05      NA      NA -0.00071371      NA      NA -0.0012719  -0.017242  0.014698      NA     NA -0.0014284       NA      NA  0       NA       NA             NA       NA NA        NA        NA              NA        NA -1        NA       NA             NA       NA NA        NA        NA            NA      NA NA        NA       NA             NA       NA NA        NA       NA            NA      NA NA        NA       NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >100.0      >100.0     NA         0.05  CTS       50400 0.001627    0.0013111  0.0020189         NA        NA 0.0012698   0.00099464 0.0016211         NA        NA 0.9971  0.99659 0.99754      NA      NA  0.78049        NA        NA  0        -6.7757e-21  7.6214e-05       NA       NA 0.99873  0.99838  0.999         NA       NA 0.0012719   0.00099646 0.0016234        NA       NA  1        0.99992  1            NA      NA  0         -6.7757e-21  7.6214e-05      NA      NA -0.00071371      NA      NA -0.0012719  -0.023647  0.021103      NA     NA -0.0014284       NA      NA  0       NA       NA             NA       NA NA        NA        NA              NA        NA -1        NA       NA             NA       NA NA        NA        NA            NA      NA NA        NA       NA             NA       NA NA        NA       NA            NA      NA NA        NA       NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >150.0      >150.0     NA         0.1   CTS       50400 0.00011905  6.1562e-05 0.0002302         NA        NA 0.00015873  8.9442e-05 0.00028168        NA        NA 0.99972 0.99957 0.99982      NA      NA  1.33333        NA        NA  0         0           5.3679e-05       NA       NA 0.99984  0.99972  0.99991       NA       NA 0.00015875  8.9455e-05 0.0002817        NA       NA  1        0.99995  1            NA      NA  0          0           5.3679e-05      NA      NA -6.8032e-05      NA      NA -0.00015875 -0.15555   0.15523       NA     NA -0.00013607      NA      NA  0       NA       NA             NA       NA NA        NA        NA              NA        NA -1        NA       NA             NA       NA NA        NA        NA            NA      NA NA        NA       NA             NA       NA NA        NA       NA            NA      NA NA        NA       NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >150.0      >150.0     NA         0.05  CTS       50400 0.00011905  5.4562e-05 0.00025973        NA        NA 0.00015873  8.0435e-05 0.00031322        NA        NA 0.99972 0.99953 0.99983      NA      NA  1.33333        NA        NA  0        -6.7757e-21  7.6214e-05       NA       NA 0.99984  0.99969  0.99992       NA       NA 0.00015875  8.0447e-05 0.00031324       NA       NA  1        0.99992  1            NA      NA  0         -6.7757e-21  7.6214e-05      NA      NA -6.8032e-05      NA      NA -0.00015875 -0.19533   0.19501       NA     NA -0.00013607      NA      NA  0       NA       NA             NA       NA NA        NA        NA              NA        NA -1        NA       NA             NA       NA NA        NA        NA            NA      NA NA        NA       NA             NA       NA NA        NA       NA            NA      NA NA        NA       NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >200.0      >200.0     NA         0.1   CTS       50400 0           0          5.3679e-05        NA        NA 1.9841e-05  4.4264e-06 8.8933e-05        NA        NA 0.99998 0.99991 1            NA      NA NA              NA        NA NA        NA          NA                NA       NA 0.99998  0.99991  1             NA       NA 1.9841e-05  4.4264e-06 8.8933e-05       NA       NA  1        0.99995  1            NA      NA  0          0           5.3679e-05      NA      NA  0               NA      NA NA          NA        NA             NA     NA  0               NA      NA NA       NA       NA             NA       NA NA        NA        NA              NA        NA NA        NA       NA             NA       NA NA        NA        NA            NA      NA NA        NA       NA             NA       NA NA        NA       NA            NA      NA NA        NA       NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >200.0      >200.0     NA         0.05  CTS       50400 0          -6.7757e-21 7.6214e-05        NA        NA 1.9841e-05  3.5025e-06 0.00011239        NA        NA 0.99998 0.99989 1            NA      NA NA              NA        NA NA        NA          NA                NA       NA 0.99998  0.99989  1             NA       NA 1.9841e-05  3.5025e-06 0.00011239       NA       NA  1        0.99992  1            NA      NA  0         -6.7757e-21  7.6214e-05      NA      NA  0               NA      NA NA          NA        NA             NA     NA  0               NA      NA NA       NA       NA             NA       NA NA        NA        NA              NA        NA NA        NA       NA             NA       NA NA        NA        NA            NA      NA NA        NA       NA             NA       NA NA        NA       NA            NA      NA NA        NA       NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >0.1        >0.1       NA         0.1   CTS       20796 0.4711      0.46541    0.4768            NA        NA 0.72355     0.71842    0.72862           NA        NA 0.63455 0.62904 0.64002      NA      NA  1.53588        NA        NA  0.88007   0.87631     0.88372          NA       NA 0.41586  0.41025  0.42149       NA       NA 0.58414     0.57851    0.58975          NA       NA  0.427    0.42136  0.43265      NA      NA  0.5315     0.5258      0.53719         NA      NA  0.16789         NA      NA  0.29592     0.2885    0.30335       NA     NA  0.2875          NA      NA  5.22388  4.91848  5.54824       NA       NA  1.65324   1.593     1.71348        NA        NA  0.67866   0.66241  0.6949        NA       NA  0.70978   0.69787   0.7217       NA      NA  0.22241   0.2139   0.23093       NA       NA  0.61597   0.57509  0.65685      NA      NA  0.45126   0.57501  0.65694       NA       NA  0.22214          NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >0.1        >0.1       NA         0.05  CTS       20796 0.4711      0.46432    0.47789           NA        NA 0.72355     0.71743    0.72959           NA        NA 0.63455 0.62798 0.64106      NA      NA  1.53588        NA        NA  0.88007   0.87558     0.88441          NA       NA 0.41586  0.40917  0.42257       NA       NA 0.58414     0.57743    0.59083          NA       NA  0.427    0.42029  0.43373      NA      NA  0.5315     0.52471     0.53828         NA      NA  0.16789         NA      NA  0.29592     0.28707   0.30477       NA     NA  0.2875          NA      NA  5.22388  4.86204  5.61264       NA       NA  1.65324   1.58146   1.72502        NA        NA  0.67866   0.6593   0.69802       NA       NA  0.70978   0.69559   0.72398      NA      NA  0.22241   0.21226  0.23256       NA       NA  0.61597   0.56726  0.66469      NA      NA  0.45126   0.56716  0.66479       NA       NA  0.22214          NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >1.0        >1.0       NA         0.1   CTS       20796 0.32227     0.31697    0.32763           NA        NA 0.52698     0.52128    0.53267           NA        NA 0.67316 0.66779 0.67849      NA      NA  1.63518        NA        NA  0.8105    0.80599     0.81493          NA       NA 0.60785  0.60226  0.6134        NA       NA 0.39215     0.3866     0.39774          NA       NA  0.50433  0.49863  0.51004      NA      NA  0.44419    0.43853     0.44986         NA      NA  0.21848         NA      NA  0.41835     0.40879   0.42792       NA     NA  0.35862         NA      NA  6.62972  6.2524   7.02982       NA       NA  1.89156   1.83296   1.95016        NA        NA  0.73787   0.72452  0.75121       NA       NA  0.68699   0.67478   0.6992       NA      NA  0.32068   0.31112  0.33024       NA       NA  0.6334    0.60627  0.66054      NA      NA  0.57191   0.60529  0.66152       NA       NA  0.22967          NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >1.0        >1.0       NA         0.05  CTS       20796 0.32227     0.31596    0.32866           NA        NA 0.52698     0.52019    0.53376           NA        NA 0.67316 0.66675 0.6795       NA      NA  1.63518        NA        NA  0.8105    0.80512     0.81577          NA       NA 0.60785  0.60119  0.61446       NA       NA 0.39215     0.38554    0.39881          NA       NA  0.50433  0.49754  0.51113      NA      NA  0.44419    0.43745     0.45095         NA      NA  0.21848         NA      NA  0.41835     0.40696   0.42975       NA     NA  0.35862         NA      NA  6.62972  6.1826   7.10918       NA       NA  1.89156   1.82174   1.96139        NA        NA  0.73787   0.72196  0.75377       NA       NA  0.68699   0.67245   0.70154      NA      NA  0.32068   0.30929  0.33207       NA       NA  0.6334    0.60107  0.66573      NA      NA  0.57191   0.5999   0.6669        NA       NA  0.22967          NA        NA
V7.0    ECMWF NA   720000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >5.0        >5.0       NA         0.1   CTS       20796 0.16051     0.15637    0.16474           NA        NA 0.27101     0.26597    0.27611           NA        NA 0.7789  0.77413 0.7836       NA      NA  1.68844        NA        NA  0.65548   0.65004     0.66088          NA       NA 0.8025   0.79792  0.807         NA       NA 0.1975      0.193      0.20208          NA       NA  0.61178  0.60621  0.61733      NA      NA  0.32243    0.31712     0.32778         NA      NA  0.21821         NA      NA  0.45798     0.44322   0.47274       NA     NA  0.35824         NA      NA  7.73073  7.22555  8.27122       NA       NA  2.0452    1.97762   2.11278        NA        NA  0.77092   0.75722  0.78463       NA       NA  0.62484   0.60995   0.63974      NA      NA  0.39223   0.37946  0.40499       NA       NA  0.58679   0.56283  0.61074      NA      NA  0.61417   0.563    0.61058       NA       NA  0.1992           NA        NA
