VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE     VX_MASK         INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER      BASER_NCL   BASER_NCU  BASER_BCL BASER_BCU FMEAN      FMEAN_NCL  FMEAN_NCU  FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS    FBIAS_BCL FBIAS_BCU PODY      PODY_NCL    PODY_NCU    PODY_BCL PODY_BCU PODN    PODN_NCL PODN_NCU PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU   POFD_BCL POFD_BCU FAR     FAR_NCL FAR_NCU FAR_BCL FAR_BCU CSI      CSI_NCL     CSI_NCU    CSI_BCL CSI_BCU GSS         GSS_BCL GSS_BCU HK          HK_NCL      HK_NCU    HK_BCL HK_BCU HSS         HSS_BCL HSS_BCU ODDS      ODDS_NCL ODDS_NCU  ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL ORSS_NCU ORSS_BCL ORSS_BCU EDS      EDS_NCL  EDS_NCU  EDS_BCL EDS_BCU SEDS     SEDS_NCL SEDS_NCU SEDS_BCL SEDS_BCU EDI      EDI_NCL  EDI_NCU  EDI_BCL EDI_BCU SEDI     SEDI_NCL SEDI_NCU SEDI_BCL SEDI_BCU BAGSS     BAGSS_BCL BAGSS_BCU
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >50.0       >50.0      NA         0.1   CTS       50399 0.018234    0.01728    0.019241          NA        NA 0.014127   0.013288   0.015018          NA        NA 0.97589 0.97474 0.97699      NA      NA  0.77476        NA        NA  0.22633   0.22328     0.22941          NA       NA 0.98981  0.98905  0.99052       NA       NA 0.010186   0.0094761  0.010948         NA       NA 0.70787 0.70452 0.71119      NA      NA 0.14617   0.1436     0.14878         NA      NA  0.13831         NA      NA  0.21615     0.19325     0.23904      NA     NA  0.24301         NA      NA  28.42801 24.48982  32.99951       NA       NA  3.34738   3.19826   3.49649        NA        NA  0.93204  0.92225  0.94183       NA       NA  0.45876  0.43211  0.48542      NA      NA  0.50525  0.47774  0.53275       NA       NA  0.51066  0.48334  0.53798      NA      NA  0.52803  0.48204  0.53929       NA       NA  0.15729         NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >50.0       >50.0      NA         0.05  CTS       50399 0.018234    0.017103   0.01944           NA        NA 0.014127   0.013133   0.015195          NA        NA 0.97589 0.97452 0.9772       NA      NA  0.77476        NA        NA  0.22633   0.2227      0.23001          NA       NA 0.98981  0.9889   0.99065       NA       NA 0.010186   0.0093459  0.011101         NA       NA 0.70787 0.70388 0.71182      NA      NA 0.14617   0.14311    0.14928         NA      NA  0.13831         NA      NA  0.21615     0.18887     0.24342      NA     NA  0.24301         NA      NA  28.42801 23.80012  33.9558        NA       NA  3.34738   3.16969   3.52506        NA        NA  0.93204  0.92037  0.9437        NA       NA  0.45876  0.427    0.49052      NA      NA  0.50525  0.47247  0.53802       NA       NA  0.51066  0.47811  0.54322      NA      NA  0.52803  0.47656  0.54477       NA       NA  0.15729         NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >75.0       >75.0      NA         0.1   CTS       50399 0.0045437   0.0040769  0.0050638         NA        NA 0.0031747  0.0027883  0.0036144         NA        NA 0.99304 0.9924  0.99362      NA      NA  0.69869        NA        NA  0.082969  0.080971    0.085013         NA       NA 0.99719  0.99677  0.99755       NA       NA 0.0028104  0.0024484  0.0032259        NA       NA 0.88125 0.87886 0.8836       NA      NA 0.051351  0.049758   0.052993        NA      NA  0.049484        NA      NA  0.080159    0.04989     0.11043      NA     NA  0.094301        NA      NA  32.10236 21.14007  48.74921       NA       NA  3.46893   3.05117   3.88669        NA        NA  0.93958  0.9151   0.96406       NA       NA  0.36847  0.30574  0.43119      NA      NA  0.41395  0.34913  0.47876       NA       NA  0.40474  0.34172  0.46776      NA      NA  0.41037  0.33987  0.46961       NA       NA  0.059859        NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >75.0       >75.0      NA         0.05  CTS       50399 0.0045437   0.0039932  0.0051699         NA        NA 0.0031747  0.00272    0.0037051         NA        NA 0.99304 0.99227 0.99372      NA      NA  0.69869        NA        NA  0.082969  0.080593    0.08541          NA       NA 0.99719  0.99669  0.99762       NA       NA 0.0028104  0.0023846  0.0033121        NA       NA 0.88125 0.8784  0.88405      NA      NA 0.051351  0.049458   0.053313        NA      NA  0.049484        NA      NA  0.080159    0.043987    0.11633      NA     NA  0.094301        NA      NA  32.10236 19.51413  52.81106       NA       NA  3.46893   2.97114   3.96672        NA        NA  0.93958  0.91041  0.96875       NA       NA  0.36847  0.29372  0.44321      NA      NA  0.41395  0.33672  0.49118       NA       NA  0.40474  0.32965  0.47983      NA      NA  0.41037  0.32745  0.48204       NA       NA  0.059859        NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >100.0      >100.0     NA         0.1   CTS       50399 0.001627    0.0013573  0.0019503         NA        NA 0.00089287 0.0006992  0.0011401         NA        NA 0.9976  0.99721 0.99793      NA      NA  0.54878        NA        NA  0.036585  0.035235    0.037986         NA       NA 0.99917  0.99893  0.99935       NA       NA 0.00083471 0.00064823 0.0010748        NA       NA 0.93333 0.93148 0.93514      NA      NA 0.024194  0.023093   0.025345        NA      NA  0.023617        NA      NA  0.035751   -0.00094801  0.072449     NA     NA  0.046144        NA      NA  45.4566  16.71781 123.59886       NA       NA  3.81676   2.81647   4.81704        NA        NA  0.95695  0.91481  0.99909       NA       NA  0.31996  0.1935   0.44642      NA      NA  0.38163  0.24926  0.514         NA       NA  0.36361  0.23919  0.48804      NA      NA  0.36578  0.2373   0.48992       NA       NA  0.03398         NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >100.0      >100.0     NA         0.05  CTS       50399 0.001627    0.0013111  0.0020189         NA        NA 0.00089287 0.00066741 0.0011944         NA        NA 0.9976  0.99713 0.99799      NA      NA  0.54878        NA        NA  0.036585  0.034981    0.03826          NA       NA 0.99917  0.99887  0.99938       NA       NA 0.00083471 0.00061778 0.0011277        NA       NA 0.93333 0.93112 0.93548      NA      NA 0.024194  0.022888   0.025572        NA      NA  0.023617        NA      NA  0.035751   -0.0090833   0.080585     NA     NA  0.046144        NA      NA  45.4566  13.80246 149.70536       NA       NA  3.81676   2.62485   5.00867        NA        NA  0.95695  0.90674  1.00716       NA       NA  0.31996  0.16927  0.47065      NA      NA  0.38163  0.2239   0.53936       NA       NA  0.36361  0.21535  0.51187      NA      NA  0.36578  0.2131   0.51412       NA       NA  0.03398         NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >150.0      >150.0     NA         0.1   CTS       50399 0.00011905  6.1564e-05 0.0002302         NA        NA 0.00017857 0.0001039  0.00030691        NA        NA 0.9997  0.99955 0.9998       NA      NA  1.5            NA        NA  0         0           5.368e-05        NA       NA 0.99982  0.99969  0.9999        NA       NA 0.0001786  0.00010391 0.00030694       NA       NA 1       0.99995 1            NA      NA 0         0          5.368e-05       NA      NA -7.1435e-05      NA      NA -0.0001786  -0.15557     0.15521      NA     NA -0.00014288      NA      NA   0       NA        NA             NA       NA NA        NA        NA              NA        NA -1       NA       NA             NA       NA NA       NA       NA            NA      NA NA       NA       NA             NA       NA NA       NA       NA            NA      NA NA       NA       NA             NA       NA NA               NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >150.0      >150.0     NA         0.05  CTS       50399 0.00011905  5.4563e-05 0.00025973        NA        NA 0.00017857 9.3954e-05 0.00033938        NA        NA 0.9997  0.99951 0.99982      NA      NA  1.5            NA        NA  0         0           7.6215e-05       NA       NA 0.99982  0.99966  0.99991       NA       NA 0.0001786  9.3969e-05 0.00033941       NA       NA 1       0.99992 1            NA      NA 0         0          7.6215e-05      NA      NA -7.1435e-05      NA      NA -0.0001786  -0.19535     0.19499      NA     NA -0.00014288      NA      NA   0       NA        NA             NA       NA NA        NA        NA              NA        NA -1       NA       NA             NA       NA NA       NA       NA            NA      NA NA       NA       NA             NA       NA NA       NA       NA            NA      NA NA       NA       NA             NA       NA NA               NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >200.0      >200.0     NA         0.1   CTS       50399 0           0          5.368e-05         NA        NA 5.9525e-05 2.3789e-05 0.00014893        NA        NA 0.99994 0.99985 0.99998      NA      NA NA              NA        NA NA        NA          NA                NA       NA 0.99994  0.99985  0.99998       NA       NA 5.9525e-05 2.3789e-05 0.00014893       NA       NA 1       0.99995 1            NA      NA 0         0          5.368e-05       NA      NA  0               NA      NA NA          NA          NA            NA     NA  0               NA      NA  NA       NA        NA             NA       NA NA        NA        NA              NA        NA NA       NA       NA             NA       NA NA       NA       NA            NA      NA NA       NA       NA             NA       NA NA       NA       NA            NA      NA NA       NA       NA             NA       NA NA               NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >200.0      >200.0     NA         0.05  CTS       50399 0           0          7.6215e-05        NA        NA 5.9525e-05 2.0244e-05 0.00017501        NA        NA 0.99994 0.99982 0.99998      NA      NA NA              NA        NA NA        NA          NA                NA       NA 0.99994  0.99982  0.99998       NA       NA 5.9525e-05 2.0244e-05 0.00017501       NA       NA 1       0.99992 1            NA      NA 0         0          7.6215e-05      NA      NA  0               NA      NA NA          NA          NA            NA     NA  0               NA      NA  NA       NA        NA             NA       NA NA        NA        NA              NA        NA NA       NA       NA             NA       NA NA       NA       NA            NA      NA NA       NA       NA             NA       NA NA       NA       NA            NA      NA NA       NA       NA             NA       NA NA               NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >0.1        >0.1       NA         0.1   CTS       20796 0.4711      0.46541    0.4768            NA        NA 0.71201    0.70682    0.71715           NA        NA 0.64032 0.63482 0.64577      NA      NA  1.51138        NA        NA  0.87394   0.87011     0.87768          NA       NA 0.43222  0.42658  0.43788       NA       NA 0.56778    0.56212    0.57342          NA       NA 0.42176 0.41614 0.4274       NA      NA 0.53372   0.52803    0.53941         NA      NA  0.17498         NA      NA  0.30616     0.29858     0.31375      NA     NA  0.29784         NA      NA   5.27758  4.97403   5.59966       NA       NA  1.66347   1.60423   1.72271        NA        NA  0.68141  0.66554  0.69727       NA       NA  0.69633  0.68427  0.70839      NA      NA  0.23091  0.22216  0.23967       NA       NA  0.61544  0.57688  0.654        NA      NA  0.46072  0.57656  0.65432       NA       NA  0.22329         NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >0.1        >0.1       NA         0.05  CTS       20796 0.4711      0.46432    0.47789           NA        NA 0.71201    0.70582    0.71813           NA        NA 0.64032 0.63377 0.64681      NA      NA  1.51138        NA        NA  0.87394   0.86936     0.87838          NA       NA 0.43222  0.4255   0.43897       NA       NA 0.56778    0.56103    0.5745           NA       NA 0.42176 0.41506 0.42849      NA      NA 0.53372   0.52694    0.5405          NA      NA  0.17498         NA      NA  0.30616     0.29712     0.3152       NA     NA  0.29784         NA      NA   5.27758  4.9179    5.66357       NA       NA  1.66347   1.59288   1.73405        NA        NA  0.68141  0.6625   0.70031       NA       NA  0.69633  0.68195  0.71071      NA      NA  0.23091  0.22048  0.24134       NA       NA  0.61544  0.56949  0.66139      NA      NA  0.46072  0.56912  0.66177       NA       NA  0.22329         NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >1.0        >1.0       NA         0.1   CTS       20796 0.32227     0.31697    0.32763           NA        NA 0.51308    0.50738    0.51878           NA        NA 0.6884  0.68309 0.69366      NA      NA  1.59206        NA        NA  0.81259   0.8081      0.817            NA       NA 0.62935  0.62382  0.63484       NA       NA 0.37065    0.36516    0.37618          NA       NA 0.4896  0.4839  0.4953       NA      NA 0.45665   0.45097    0.46234         NA      NA  0.23651         NA      NA  0.44194     0.43242     0.45146      NA     NA  0.38254         NA      NA   7.36221  6.94083   7.80918       NA       NA  1.99636   1.93742   2.0553         NA        NA  0.76083  0.74842  0.77324       NA       NA  0.69023  0.67806  0.70241      NA      NA  0.34317  0.33349  0.35284       NA       NA  0.65413  0.62877  0.67949      NA      NA  0.59815  0.62763  0.68062       NA       NA  0.24352         NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >1.0        >1.0       NA         0.05  CTS       20796 0.32227     0.31596    0.32866           NA        NA 0.51308    0.50628    0.51987           NA        NA 0.6884  0.68207 0.69466      NA      NA  1.59206        NA        NA  0.81259   0.80723     0.81784          NA       NA 0.62935  0.62276  0.63589       NA       NA 0.37065    0.36411    0.37724          NA       NA 0.4896  0.48281 0.49639      NA      NA 0.45665   0.44989    0.46343         NA      NA  0.23651         NA      NA  0.44194     0.43059     0.45329      NA     NA  0.38254         NA      NA   7.36221  6.8629    7.89785       NA       NA  1.99636   1.92613   2.06659        NA        NA  0.76083  0.74604  0.77562       NA       NA  0.69023  0.67573  0.70474      NA      NA  0.34317  0.33164  0.35469       NA       NA  0.65413  0.62391  0.68435      NA      NA  0.59815  0.62256  0.6857        NA       NA  0.24352         NA        NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >5.0        >5.0       NA         0.1   CTS       20796 0.16051     0.15637    0.16474           NA        NA 0.2589     0.25393    0.26392           NA        NA 0.80602 0.80147 0.81049      NA      NA  1.61294        NA        NA  0.70222   0.69698     0.70741          NA       NA 0.82587  0.8215   0.83015       NA       NA 0.17413    0.16985    0.1785           NA       NA 0.56464 0.55897 0.57028      NA      NA 0.36751   0.36203    0.37303         NA      NA  0.26838         NA      NA  0.52808     0.51388     0.54229      NA     NA  0.42319         NA      NA  11.18414 10.42403  11.99968       NA       NA  2.4145    2.34411   2.48488        NA        NA  0.83585  0.82525  0.84646       NA       NA  0.67611  0.66187  0.69034      NA      NA  0.45711  0.44473  0.46948       NA       NA  0.66355  0.64188  0.68523      NA      NA  0.68904  0.64242  0.68469       NA       NA  0.2457          NA        NA
