VERSION MODEL DESC     FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR   OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER     BASER_NCL  BASER_NCU BASER_BCL BASER_BCU FMEAN     FMEAN_NCL FMEAN_NCU FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS   FBIAS_BCL FBIAS_BCU PODY    PODY_NCL PODY_NCU  PODY_BCL PODY_BCU PODN    PODN_NCL PODN_NCU PODN_BCL PODN_BCU POFD      POFD_NCL  POFD_NCU  POFD_BCL   POFD_BCU  FAR     FAR_NCL FAR_NCU FAR_BCL FAR_BCU CSI      CSI_NCL  CSI_NCU   CSI_BCL  CSI_BCU GSS        GSS_BCL    GSS_BCU   HK         HK_NCL    HK_NCU  HK_BCL     HK_BCU    HSS        HSS_BCL    HSS_BCU   ODDS      ODDS_NCL ODDS_NCU  ODDS_BCL ODDS_BCU  LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL ORSS_NCU ORSS_BCL ORSS_BCU EDS      EDS_NCL  EDS_NCU  EDS_BCL  EDS_BCU  SEDS     SEDS_NCL SEDS_NCU SEDS_BCL SEDS_BCU EDI      EDI_NCL  EDI_NCU  EDI_BCL  EDI_BCU  SEDI     SEDI_NCL SEDI_NCU SEDI_BCL SEDI_BCU BAGSS     BAGSS_BCL BAGSS_BCU
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=5.0       >=5.0      NA         0.05  CTS        2519 0.18857   0.17377    0.20431    0.17269   0.20406  0.28781   0.27047   0.30581    0.26994  0.30528   0.8158  0.80018 0.83045 0.79952 0.8305  1.52632   1.42228   1.64738 0.77474  0.75801 0.79063   0.73317   0.81196 0.82534  0.81002  0.83967  0.80824  0.84146 0.17466   0.16033   0.18998   0.15854    0.19176   0.49241 0.47292 0.51193 0.45493 0.52818 0.44231  0.42301  0.46178   0.40639  0.47631  0.33265    0.29589    0.36754   0.60008    0.55846  0.6417   0.55558    0.64319   0.49923    0.45666    0.53752   16.25215 12.73749  20.73661 12.67967  21.30313  2.78823   2.54455   3.0319    2.54      3.05885  0.88407  0.85746  0.91068  0.8538   0.91033  0.73462  0.69089  0.77835  0.68648  0.78141  0.51479  0.4766   0.55298  0.47612  0.55035  0.74479  0.68121  0.80837  0.69711  0.78904  0.75713  0.68281  0.80676  0.7153   0.79554  0.31007   0.2751     0.34431
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=10.0      >=10.0     NA         0.05  CTS        2519 0.12267   0.11043    0.13606    0.10995   0.13497  0.15363   0.14008   0.16824    0.13855  0.16753   0.8547  0.8404  0.86793 0.8416  0.86861 1.25243   1.1258    1.39095 0.53398  0.51446 0.55339   0.47439   0.58887 0.89955  0.88719  0.91068  0.88696  0.91217 0.10045   0.089315  0.11281   0.087834   0.11304   0.57364 0.55423 0.59283 0.52493 0.62176 0.31073  0.29296  0.32908   0.27135  0.34901  0.24306    0.20379    0.28175   0.43353    0.37447  0.49258  0.37466    0.48923   0.39107    0.33858    0.43963   10.26089  7.88759  13.34828  7.85145  13.41836  2.32834   2.06529   2.59139   2.0607    2.59662  0.82239  0.77982  0.86496  0.77405  0.86129  0.53964  0.4808   0.59848  0.47643  0.60028  0.45706  0.40138  0.51274  0.40724  0.50389  0.57108  0.49764  0.64452  0.50661  0.62904  0.61355  0.49682  0.64534  0.54754  0.67119  0.22693   0.18883    0.26554
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=25.0      >=25.0     NA         0.05  CTS        2519 0.037316  0.030591   0.04545    0.030568  0.044859 0.027789  0.022054  0.034962   0.021437 0.034141  0.94998 0.94076 0.95783 0.94125 0.95833 0.74468   0.5514    0.95454 0.20213  0.1869  0.21826   0.1279    0.28571 0.97897  0.97259  0.98389  0.97322  0.98475 0.021031  0.016114  0.027407  0.015248   0.026783  0.72857 0.71087 0.74558 0.62318 0.82143 0.13103  0.11842  0.14478   0.082082 0.18751  0.11509    0.066259   0.17136   0.1811     0.099097 0.2631   0.10694    0.26563   0.20643    0.12428    0.29258   11.79242  6.63728  20.95152  6.66895  20.41959  2.46746   1.8927    3.04221   1.89746   3.01649  0.84366  0.76082  0.92649  0.73921  0.90663  0.34569  0.2351   0.45629  0.23158  0.45352  0.40601  0.29046  0.52156  0.30192  0.50059  0.4144   0.29946  0.52935  0.30298  0.51767  0.4323   0.29283  0.53598  0.31378  0.54034  0.13612   0.081546   0.20308
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=50.0      >=50.0     NA         0.05  CTS        2519 0.0095276 0.0064109  0.014138   0.005955  0.013497 0.010322  0.0070534 0.015081   0.006352 0.014291  0.98333 0.97754 0.98764 0.97777 0.98809 1.08333   0.65619   1.86706 0.16667  0.15262 0.18173   0.038462  0.33333 0.99118  0.98671  0.99416  0.98718  0.99479 0.0088176 0.0058417 0.013289  0.005213   0.012815  0.84615 0.83154 0.85972 0.6896  0.963   0.086957 0.076572 0.098599  0.019599 0.17782  0.082013   0.014416   0.1728    0.15785    0.011246 0.30445  0.028606   0.32534   0.15159    0.028421   0.29468   22.48182  7.09973  71.19035  3.9488   65.47589  3.11271   1.96006   4.26536   1.54939   4.18447  0.91483  0.82083  1.00882  0.59586  0.96991  0.44401  0.24359  0.64444  0.19927  0.62669  0.43159  0.23289  0.6303   0.18929  0.5953   0.45061  0.23659  0.66463  0.19379  0.62916  0.46362  0.22666  0.67457  0.19723  0.65095  0.083862  0.020502   0.1802
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=75.0      >=75.0     NA         0.05  CTS        2519 0.0035728 0.0018808  0.0067766  0.001588  0.005955 0.0035728 0.0018808 0.0067766  0.001588 0.005955  0.99444 0.99069 0.99669 0.99127 0.99722 1         0.42857   2.5     0.22222  0.20642 0.23887   0         0.57143 0.99721  0.99426  0.99865  0.99522  0.99881 0.0027888 0.0013533 0.0057386 0.001193   0.004783  0.77778 0.76113 0.79358 0.44444 1       0.125    0.11265  0.13849   0        0.3125   0.12324   -0.001684   0.31082   0.21943   -0.023205 0.46207 -0.0035841  0.56746   0.21943   -0.003374   0.47424  102.16327 17.97188 580.75919  0       626.26875  4.62657   2.88881   6.36434   3.30436   6.44694  0.98061  0.94725  1.01398 -1        0.99681  0.5786   0.30831  0.84889  0.36235  0.82702  0.5786   0.30831  0.84889  0.39667  0.78095  0.59273  0.30992  0.87555  0.39183  0.84016  0.60555  0.29962  0.88584  0.39717  0.85741  0.125     0.044749   0.36639
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    MEDIAN_SQUARE  9           >=100.0     >=100.0    NA         0.05  CTS        2519 0.0019849 0.00084813 0.0046383  0.000397  0.00397  0.0023819 0.0010921 0.0051871  0.000794 0.004367  0.99563 0.9922  0.99756 0.99285 0.99801 1.2       0.28571   5       0        0       0.0015227 0         0       0.99761  0.99481  0.9989   0.99562  0.99921 0.0023866 0.0010951 0.0051936 0.000795   0.004381  1       0.99848 1       1       1       0        0        0.0015227 0        0       -0.0010839 -0.001767  -0.000331 -0.0023866 -0.21963  0.21486 -0.004381  -0.000795 -0.0021701 -0.003541  -0.000662   0       NA        NA        0         0       NA        NA        NA        NA        NA       -1       NA       NA       -1       -1       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA       NA        NA         NA
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=0.1       >=0.1      NA         0.05  CTS        2519 0.40611   0.38709    0.42542    0.38706   0.42557  0.6844    0.66598   0.70226    0.66733  0.70108   0.67963 0.66115 0.69757 0.66137 0.69751 1.68524   1.61341   1.7587  0.94819  0.93883 0.95618   0.93449   0.96107 0.49599  0.47649  0.51551  0.4715   0.52011 0.50401   0.48449   0.52351   0.47989    0.5285    0.43735 0.41809 0.45681 0.41255 0.46141 0.54586  0.52637  0.56522   0.52169  0.57023  0.2506     0.22825    0.27343   0.44418    0.42647  0.46189  0.41724    0.47158   0.40077    0.37167    0.42944   18.01061 13.41658  24.17771 13.65771  25.0213   2.89096   2.59649   3.18543   2.6143    3.21973  0.8948   0.86545  0.92415  0.86355  0.92314  0.88851  0.86016  0.91686  0.85828  0.9155   0.34162  0.32148  0.36176  0.31634  0.36722  0.8559   0.76873  0.94307  0.81647  0.89269  0.65707  0.70931  1.00249  0.62331  0.69098  0.32929   0.30432    0.35614
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=1         >=1        NA         0.05  CTS        2519 0.30012   0.28254    0.31831    0.28146   0.31917  0.46923   0.44981   0.48875    0.44977  0.4875    0.77134 0.75453 0.78732 0.75505 0.78841 1.56349   1.49126   1.65012 0.90079  0.8885  0.91186   0.87866   0.92123 0.71583  0.69789  0.7331   0.69621  0.73745 0.28417   0.2669    0.30211   0.26255    0.30379   0.42386 0.40469 0.44326 0.39507 0.45222 0.54177  0.52226  0.56115   0.51464  0.57076  0.3616     0.33405    0.39223   0.61662    0.59111  0.64213  0.5868     0.64677   0.53114    0.5008     0.56346   22.87218 17.63658  29.66201 17.98857  30.25835  3.12992   2.86998   3.38987   2.88974   3.40977  0.91622  0.89535  0.93709  0.89467  0.93602  0.84025  0.80697  0.87353  0.80462  0.87425  0.49858  0.47148  0.52569  0.46874  0.5299   0.84665  0.79042  0.90288  0.81303  0.87884  0.78101  0.77477  0.91854  0.75137  0.80887  0.36838   0.34106    0.39879
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=5.0       >=5.0      NA         0.05  CTS        2519 0.18857   0.17377    0.20431    0.17348   0.20406  0.28821   0.27086   0.30621    0.27154  0.30529   0.81699 0.80141 0.8316  0.80229 0.83128 1.52842   1.43554   1.63738 0.77895  0.76232 0.79472   0.74317   0.81729 0.82583  0.81053  0.84014  0.81038  0.84107 0.17417   0.15986   0.18947   0.15893    0.18962   0.49036 0.47087 0.50988 0.45346 0.52653 0.44525  0.42594  0.46472   0.41023  0.48153  0.33583    0.3011     0.37335   0.60478    0.56343  0.64613  0.56468    0.64693   0.5028     0.46284    0.54371   16.7084  13.0775   21.3474  13.14343  21.86727  2.81591   2.57089   3.06093   2.57592   3.08499  0.88706  0.86095  0.91317  0.85859  0.91254  0.73952  0.69608  0.78297  0.69544  0.78555  0.51835  0.48043  0.55627  0.48189  0.55463  0.74988  0.68678  0.81299  0.70709  0.79466  0.76141  0.68833  0.81144  0.72379  0.79874  0.31326   0.2795     0.35002
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=10.0      >=10.0     NA         0.05  CTS        2519 0.12267   0.11043    0.13606    0.10956   0.13617  0.15601   0.14237   0.17071    0.14251  0.1707    0.85629 0.84205 0.86945 0.842   0.86979 1.27184   1.1493    1.42525 0.55016  0.53067 0.5695    0.48921   0.60667 0.8991   0.88672  0.91026  0.88617  0.91004 0.1009    0.089744  0.11328   0.08996    0.11383   0.56743 0.54799 0.58666 0.52173 0.61611 0.31955  0.30163  0.33802   0.27916  0.35994  0.25174    0.21161    0.29065   0.44926    0.39036  0.50815  0.38655    0.5089    0.40223    0.3493     0.45039   10.89751  8.37381  14.18179  8.29218  14.19732  2.38853   2.12511   2.65196   2.11531   2.65305  0.8319   0.79134  0.87246  0.78477  0.8684   0.55669  0.49847  0.61491  0.48939  0.61792  0.46749  0.41261  0.52237  0.41862  0.51234  0.58664  0.51368  0.6596   0.52175  0.64553  0.62917  0.51334  0.65993  0.56316  0.68703  0.23414   0.19634    0.27054
V7.0    EC    ECMWF-M4 240000    20180627_000000 20180627_000000 000000   20180626_223000 20180627_013000 APCP_24  A24      AccPrecip Z2      ADPSFC FULL    DW_MEAN_SQUARE 9           >=25.0      >=25.0     NA         0.05  CTS        2519 0.037316  0.030591   0.04545    0.029774  0.044859 0.028583  0.022759  0.035842   0.022231 0.034934  0.94998 0.94076 0.95783 0.94085 0.95871 0.76596   0.58946   1       0.21277  0.19723 0.22918   0.13483   0.30337 0.97856  0.97213  0.98353  0.97234  0.984   0.021443  0.016473  0.027871  0.016002   0.027664  0.72222 0.7044  0.73936 0.62686 0.83077 0.13699  0.12411  0.15097   0.083333 0.1915   0.12081    0.06866    0.17495   0.19132    0.10784  0.2748   0.11246    0.2828    0.21557    0.1285     0.2978    12.33368  7.00841  21.70532  6.6909   20.81952  2.51233   1.94711   3.07756   1.90075   3.03589  0.85     0.77158  0.92843  0.73995  0.90834  0.35997  0.25061  0.46932  0.24467  0.47027  0.4151   0.30131  0.52889  0.30562  0.50488  0.42576  0.3117   0.53981  0.30918  0.52534  0.4446   0.3051   0.54641  0.32095  0.55057  0.14057   0.078268   0.19989
