VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE     VX_MASK         INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER      BASER_NCL   BASER_NCU  BASER_BCL BASER_BCU FMEAN      FMEAN_NCL  FMEAN_NCU  FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS    FBIAS_BCL FBIAS_BCU PODY       PODY_NCL    PODY_NCU    PODY_BCL PODY_BCU PODN    PODN_NCL PODN_NCU PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU   POFD_BCL POFD_BCU FAR     FAR_NCL FAR_NCU FAR_BCL FAR_BCU CSI       CSI_NCL     CSI_NCU    CSI_BCL CSI_BCU GSS         GSS_BCL GSS_BCU HK          HK_NCL     HK_NCU    HK_BCL HK_BCU HSS         HSS_BCL HSS_BCU ODDS     ODDS_NCL ODDS_NCU  ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL ORSS_NCU ORSS_BCL ORSS_BCU EDS       EDS_NCL    EDS_NCU  EDS_BCL EDS_BCU SEDS      SEDS_NCL  SEDS_NCU SEDS_BCL SEDS_BCU EDI       EDI_NCL   EDI_NCU  EDI_BCL EDI_BCU SEDI      SEDI_NCL  SEDI_NCU SEDI_BCL SEDI_BCU BAGSS      BAGSS_BCL BAGSS_BCU
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >50.0       >50.0      NA         0.1   CTS       50400 0.018234    0.017279   0.019241          NA        NA 0.015794   0.014906   0.016733          NA        NA 0.96891 0.96761 0.97016      NA      NA  0.86616        NA        NA  0.080522   0.078551    0.082539         NA       NA 0.98541  0.9845   0.98626       NA       NA 0.014591   0.013739   0.015496         NA       NA 0.90704 0.90489 0.90914      NA      NA 0.045094   0.043598   0.046639        NA      NA  0.036573        NA      NA  0.065931    0.051001   0.080861     NA     NA  0.070565        NA      NA  5.91415  4.80004   7.28686       NA       NA  1.77735   1.56862   1.98607        NA        NA  0.71074  0.65909  0.76238       NA       NA  0.22767   0.19316    0.26217      NA      NA  0.24969   0.21457   0.28482       NA       NA  0.25318   0.21735   0.28902      NA      NA  0.25965   0.21592   0.29044       NA       NA  0.039687         NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >50.0       >50.0      NA         0.05  CTS       50400 0.018234    0.017102   0.019439          NA        NA 0.015794   0.014741   0.01692           NA        NA 0.96891 0.96736 0.97039      NA      NA  0.86616        NA        NA  0.080522   0.078179    0.08293          NA       NA 0.98541  0.98432  0.98642       NA       NA 0.014591   0.013581   0.015676         NA       NA 0.90704 0.90447 0.90954      NA      NA 0.045094   0.043317   0.046941        NA      NA  0.036573        NA      NA  0.065931    0.048127   0.083735     NA     NA  0.070565        NA      NA  5.91415  4.61189   7.58414       NA       NA  1.77735   1.52864   2.02606        NA        NA  0.71074  0.6492   0.77228       NA       NA  0.22767   0.18655    0.26878      NA      NA  0.24969   0.20784   0.29155       NA       NA  0.25318   0.21048   0.29588      NA      NA  0.25965   0.20879   0.29758       NA       NA  0.039687         NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >75.0       >75.0      NA         0.1   CTS       50400 0.0045437   0.0040768  0.0050637         NA        NA 0.0040476  0.0036083  0.0045402         NA        NA 0.99149 0.99079 0.99214      NA      NA  0.89083        NA        NA  0.0087336  0.0080778   0.0094422        NA       NA 0.99597  0.99548  0.99641       NA       NA 0.0040262  0.0035881  0.0045176        NA       NA 0.9902  0.98945 0.99089      NA      NA 0.0046404  0.0041683  0.0051656       NA      NA  0.0024951       NA      NA  0.0047074  -0.0068884  0.016303     NA     NA  0.0049779       NA      NA  2.17948  0.67378   7.05001       NA       NA  0.77909  -0.39485   1.95303        NA        NA  0.37097 -0.13523  0.87716       NA       NA  0.064477 -0.057152   0.18611      NA      NA  0.075884 -0.047049  0.19882       NA       NA  0.075506 -0.046854  0.19787      NA      NA  0.075873 -0.047665  0.19868       NA       NA  0.0027353        NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >75.0       >75.0      NA         0.05  CTS       50400 0.0045437   0.0039931  0.0051697         NA        NA 0.0040476  0.0035298  0.004641          NA        NA 0.99149 0.99065 0.99225      NA      NA  0.89083        NA        NA  0.0087336  0.0079579   0.0095842        NA       NA 0.99597  0.99538  0.99649       NA       NA 0.0040262  0.0035099  0.0046181        NA       NA 0.9902  0.9893  0.99102      NA      NA 0.0046404  0.0040836  0.0052726       NA      NA  0.0024951       NA      NA  0.0047074  -0.0097559  0.019171     NA     NA  0.0049779       NA      NA  2.17948  0.53808   8.82797       NA       NA  0.77909  -0.61975   2.17792        NA        NA  0.37097 -0.2322   0.97413       NA       NA  0.064477 -0.080453   0.20941      NA      NA  0.075884 -0.070599  0.22237       NA       NA  0.075506 -0.070295  0.22131      NA      NA  0.075873 -0.071262  0.22227       NA       NA  0.0027353        NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >100.0      >100.0     NA         0.1   CTS       50400 0.001627    0.0013572  0.0019502         NA        NA 0.0013889  0.0011415  0.0016898         NA        NA 0.99702 0.9966  0.9974       NA      NA  0.85366        NA        NA  0.012195   0.011417    0.013026         NA       NA 0.99863  0.99833  0.99887       NA       NA 0.0013713  0.0011256  0.0016705        NA       NA 0.98571 0.98482 0.98656      NA      NA 0.0066225  0.0060542  0.0072438       NA      NA  0.0058727       NA      NA  0.010824   -0.01424    0.035887     NA     NA  0.011677        NA      NA  8.9907   1.6979   47.60732       NA       NA  2.19619   0.52939   3.86299        NA        NA  0.79981  0.49954  1.10009       NA       NA  0.18603   0.0069627  0.3651       NA      NA  0.20064   0.019369  0.38192       NA       NA  0.19869   0.019049  0.37832      NA      NA  0.19943   0.017692  0.37968       NA       NA  0.0071868        NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >100.0      >100.0     NA         0.05  CTS       50400 0.001627    0.0013111  0.0020189         NA        NA 0.0013889  0.0010996  0.0017542         NA        NA 0.99702 0.99651 0.99746      NA      NA  0.85366        NA        NA  0.012195   0.011273    0.013191         NA       NA 0.99863  0.99827  0.99892       NA       NA 0.0013713  0.001084   0.0017346        NA       NA 0.98571 0.98464 0.98671      NA      NA 0.0066225  0.005951   0.0073692       NA      NA  0.0058727       NA      NA  0.010824   -0.021059   0.042707     NA     NA  0.011677        NA      NA  8.9907   1.23378  65.5164        NA       NA  2.19619   0.21008   4.1823         NA        NA  0.79981  0.44202  1.15761       NA       NA  0.18603  -0.027342   0.39941      NA      NA  0.20064  -0.015358  0.41665       NA       NA  0.19869  -0.015365  0.41274      NA      NA  0.19943  -0.016981  0.41435       NA       NA  0.0071868        NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >150.0      >150.0     NA         0.1   CTS       50400 0.00011905  6.1562e-05 0.0002302         NA        NA 0.00039683 0.00027528 0.00057201        NA        NA 0.99948 0.99929 0.99963      NA      NA  3.33333        NA        NA  0          0           5.3679e-05       NA       NA 0.9996   0.99943  0.99972       NA       NA 0.00039687 0.00027532 0.00057206       NA       NA 1       0.99995 1            NA      NA 0          0          5.3679e-05      NA      NA -9.1583e-05      NA      NA -0.00039687 -0.15579    0.155        NA     NA -0.00018318      NA      NA  0       NA        NA             NA       NA NA        NA        NA              NA        NA -1       NA       NA             NA       NA NA        NA         NA            NA      NA NA        NA        NA             NA       NA NA        NA        NA            NA      NA NA        NA        NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >150.0      >150.0     NA         0.05  CTS       50400 0.00011905  5.4562e-05 0.00025973        NA        NA 0.00039683 0.00025691 0.00061289        NA        NA 0.99948 0.99924 0.99965      NA      NA  3.33333        NA        NA  0         -6.7757e-21  7.6214e-05       NA       NA 0.9996   0.99939  0.99974       NA       NA 0.00039687 0.00025695 0.00061295       NA       NA 1       0.99992 1            NA      NA 0         -6.7757e-21 7.6214e-05      NA      NA -9.1583e-05      NA      NA -0.00039687 -0.19556    0.19477      NA     NA -0.00018318      NA      NA  0       NA        NA             NA       NA NA        NA        NA              NA        NA -1       NA       NA             NA       NA NA        NA         NA            NA      NA NA        NA        NA             NA       NA NA        NA        NA            NA      NA NA        NA        NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >200.0      >200.0     NA         0.1   CTS       50400 0           0          5.3679e-05        NA        NA 0.0002381  0.00014874 0.0003811         NA        NA 0.99976 0.99962 0.99985      NA      NA NA              NA        NA NA         NA          NA                NA       NA 0.99976  0.99962  0.99985       NA       NA 0.0002381  0.00014874 0.0003811        NA       NA 1       0.99995 1            NA      NA 0          0          5.3679e-05      NA      NA  0               NA      NA NA          NA         NA            NA     NA  0               NA      NA NA       NA        NA             NA       NA NA        NA        NA              NA        NA NA       NA       NA             NA       NA NA        NA         NA            NA      NA NA        NA        NA             NA       NA NA        NA        NA            NA      NA NA        NA        NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NEAREST     1           >200.0      >200.0     NA         0.05  CTS       50400 0          -6.7757e-21 7.6214e-05        NA        NA 0.0002381  0.00013621 0.00041616        NA        NA 0.99976 0.99958 0.99986      NA      NA NA              NA        NA NA         NA          NA                NA       NA 0.99976  0.99958  0.99986       NA       NA 0.0002381  0.00013621 0.00041616       NA       NA 1       0.99992 1            NA      NA 0         -6.7757e-21 7.6214e-05      NA      NA  0               NA      NA NA          NA         NA            NA     NA  0               NA      NA NA       NA        NA             NA       NA NA        NA        NA              NA        NA NA       NA       NA             NA       NA NA        NA         NA            NA      NA NA        NA        NA             NA       NA NA        NA        NA            NA      NA NA        NA        NA             NA       NA NA                NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >0.1        >0.1       NA         0.1   CTS       20796 0.4711      0.46541    0.4768            NA        NA 0.72389    0.71876    0.72896           NA        NA 0.62815 0.62262 0.63365      NA      NA  1.53659        NA        NA  0.87363    0.8698      0.87738          NA       NA 0.40949  0.4039   0.41511       NA       NA 0.59051    0.58489    0.5961           NA       NA 0.43145 0.42581 0.4371       NA      NA 0.52535    0.51965    0.53104         NA      NA  0.15946         NA      NA  0.28313     0.27553    0.29072      NA     NA  0.27506         NA      NA  4.79426  4.51814   5.08726       NA       NA  1.56742   1.5081    1.62674        NA        NA  0.65483  0.63789  0.67177       NA       NA  0.69566   0.68359    0.70773      NA      NA  0.21179   0.20317   0.22042       NA       NA  0.59178   0.54963   0.63393      NA      NA  0.4326    0.55068   0.63288       NA       NA  0.2133           NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >0.1        >0.1       NA         0.05  CTS       20796 0.4711      0.46432    0.47789           NA        NA 0.72389    0.71777    0.72992           NA        NA 0.62815 0.62156 0.63469      NA      NA  1.53659        NA        NA  0.87363    0.86905     0.87808          NA       NA 0.40949  0.40283  0.41619       NA       NA 0.59051    0.58381    0.59717          NA       NA 0.43145 0.42473 0.43819      NA      NA 0.52535    0.51856    0.53213         NA      NA  0.15946         NA      NA  0.28313     0.27408    0.29217      NA     NA  0.27506         NA      NA  4.79426  4.46709   5.1454        NA       NA  1.56742   1.49674   1.6381         NA        NA  0.65483  0.63464  0.67502       NA       NA  0.69566   0.68128    0.71004      NA      NA  0.21179   0.20151   0.22207       NA       NA  0.59178   0.54156   0.64201      NA      NA  0.4326    0.54281   0.64075       NA       NA  0.2133           NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >1.0        >1.0       NA         0.1   CTS       20796 0.32227     0.31697    0.32763           NA        NA 0.5465     0.54082    0.55217           NA        NA 0.64556 0.64008 0.65099      NA      NA  1.69576        NA        NA  0.79797    0.79335     0.80251          NA       NA 0.57308  0.56743  0.57871       NA       NA 0.42692    0.42129    0.43257          NA       NA 0.52943 0.52374 0.53512      NA      NA 0.42047    0.41485    0.42611         NA      NA  0.1861          NA      NA  0.37105     0.36125    0.38085      NA     NA  0.3138          NA      NA  5.30204  5.00653   5.61498       NA       NA  1.66809   1.61074   1.72544        NA        NA  0.68264  0.66733  0.69795       NA       NA  0.66763   0.65522    0.68005      NA      NA  0.27874   0.26922   0.28826       NA       NA  0.58084   0.55046   0.61123      NA      NA  0.51597   0.5502    0.61149       NA       NA  0.20286          NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >1.0        >1.0       NA         0.05  CTS       20796 0.32227     0.31596    0.32866           NA        NA 0.5465     0.53973    0.55326           NA        NA 0.64556 0.63903 0.65203      NA      NA  1.69576        NA        NA  0.79797    0.79246     0.80337          NA       NA 0.57308  0.56635  0.57979       NA       NA 0.42692    0.42021    0.43365          NA       NA 0.52943 0.52264 0.53621      NA      NA 0.42047    0.41378    0.4272          NA      NA  0.1861          NA      NA  0.37105     0.35938    0.38273      NA     NA  0.3138          NA      NA  5.30204  4.95183   5.67701       NA       NA  1.66809   1.59976   1.73642        NA        NA  0.68264  0.6644   0.70089       NA       NA  0.66763   0.65284    0.68243      NA      NA  0.27874   0.2674    0.29008       NA       NA  0.58084   0.54464   0.61705      NA      NA  0.51597   0.54433   0.61736       NA       NA  0.20286          NA        NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NEAREST     1           >5.0        >5.0       NA         0.1   CTS       20796 0.16051     0.15637    0.16474           NA        NA 0.28159    0.27649    0.28675           NA        NA 0.75668 0.75176 0.76154      NA      NA  1.75434        NA        NA  0.61923    0.61368     0.62476          NA       NA 0.78296  0.77823  0.78763       NA       NA 0.21704    0.21237    0.22177          NA       NA 0.64703 0.64156 0.65246      NA      NA 0.29002    0.28488    0.29523         NA      NA  0.18216         NA      NA  0.4022      0.38711    0.41728      NA     NA  0.30818         NA      NA  5.86688  5.49243   6.26685       NA       NA  1.76932   1.70337   1.83527        NA        NA  0.70875  0.69234  0.72516       NA       NA  0.5848    0.56948    0.60013      NA      NA  0.34133   0.32836   0.3543        NA       NA  0.52239   0.49682   0.54797      NA      NA  0.54996   0.49663   0.54815       NA       NA  0.16636          NA        NA
