VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE     VX_MASK         INTERP_MTHD  INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER      BASER_NCL   BASER_NCU  BASER_BCL BASER_BCU FMEAN      FMEAN_NCL   FMEAN_NCU  FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS    FBIAS_BCL FBIAS_BCU PODY      PODY_NCL    PODY_NCU    PODY_BCL PODY_BCU PODN    PODN_NCL PODN_NCU PODN_BCL PODN_BCU POFD       POFD_NCL    POFD_NCU   POFD_BCL POFD_BCU FAR      FAR_NCL  FAR_NCU  FAR_BCL FAR_BCU CSI       CSI_NCL     CSI_NCU     CSI_BCL CSI_BCU GSS         GSS_BCL GSS_BCU HK          HK_NCL      HK_NCU     HK_BCL HK_BCU HSS         HSS_BCL HSS_BCU ODDS     ODDS_NCL ODDS_NCU ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL ORSS_NCU ORSS_BCL ORSS_BCU EDS      EDS_NCL  EDS_NCU  EDS_BCL EDS_BCU SEDS     SEDS_NCL SEDS_NCU SEDS_BCL SEDS_BCU EDI      EDI_NCL  EDI_NCU  EDI_BCL EDI_BCU SEDI     SEDI_NCL SEDI_NCU SEDI_BCL SEDI_BCU BAGSS     BAGSS_BCL BAGSS_BCU
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 9           >5.0        >5.0       >=0.5      0.1   NBRCTS    20761 0.15072     0.14668    0.15484           NA        NA 0.27581     0.27073    0.28094           NA        NA 0.7728  0.76798 0.77754      NA      NA  1.82998        NA        NA  0.66123   0.65581     0.66662          NA       NA 0.79259  0.78793  0.79718       NA       NA 0.20741     0.20282    0.21207          NA       NA  0.63867  0.63316  0.64413      NA      NA  0.30489   0.29966     0.31017         NA      NA  0.20361         NA      NA  0.45383     0.43873     0.46892       NA     NA  0.33834         NA      NA  7.45902  6.96006  7.99374       NA       NA  2.00942   1.94019   2.07866        NA        NA  0.76357  0.74913  0.778         NA       NA  0.64124  0.62626  0.65622      NA      NA  0.37919  0.3666   0.39178       NA       NA  0.58359  0.5582   0.60897      NA      NA  0.60862  0.55835  0.60882       NA       NA  0.18614         NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 9           >5.0        >5.0       >=0.5      0.05  NBRCTS    20761 0.15072     0.14591    0.15565           NA        NA 0.27581     0.26977    0.28193           NA        NA 0.7728  0.76705 0.77844      NA      NA  1.82998        NA        NA  0.66123   0.65477     0.66764          NA       NA 0.79259  0.78702  0.79805       NA       NA 0.20741     0.20195    0.21298          NA       NA  0.63867  0.63211  0.64517      NA      NA  0.30489   0.29867     0.31119         NA      NA  0.20361         NA      NA  0.45383     0.43584     0.47181       NA     NA  0.33834         NA      NA  7.45902  6.86836  8.10047       NA       NA  2.00942   1.92692   2.09192        NA        NA  0.76357  0.74637  0.78077       NA       NA  0.64124  0.62339  0.65909      NA      NA  0.37919  0.36419  0.39419       NA       NA  0.58359  0.55334  0.61384      NA      NA  0.60862  0.55352  0.61365       NA       NA  0.18614         NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 9           >10.0       >10.0      >=0.5      0.1   NBRCTS    49484 0.13184     0.12936    0.13436           NA        NA 0.16331     0.16059    0.16606           NA        NA 0.83399 0.83122 0.83672      NA      NA  1.23866        NA        NA  0.48973   0.48603     0.49343          NA       NA 0.88627  0.8839   0.88859       NA       NA 0.11373     0.11141    0.1161           NA       NA  0.60463  0.60101  0.60824      NA      NA  0.28002   0.27671     0.28335         NA      NA  0.20587         NA      NA  0.376       0.36507     0.38692       NA     NA  0.34144         NA      NA  7.4788   7.12976  7.84493       NA       NA  2.01207   1.96428   2.05987        NA        NA  0.76412  0.75417  0.77406       NA       NA  0.47892  0.4677   0.49014      NA      NA  0.40081  0.39018  0.41143       NA       NA  0.50557  0.49132  0.51983      NA      NA  0.54656  0.49085  0.5203        NA       NA  0.19153         NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 9           >10.0       >10.0      >=0.5      0.05  NBRCTS    49484 0.13184     0.12889    0.13485           NA        NA 0.16331     0.16007    0.16659           NA        NA 0.83399 0.83068 0.83724      NA      NA  1.23866        NA        NA  0.48973   0.48533     0.49414          NA       NA 0.88627  0.88344  0.88903       NA       NA 0.11373     0.11097    0.11656          NA       NA  0.60463  0.60031  0.60893      NA      NA  0.28002   0.27608     0.28399         NA      NA  0.20587         NA      NA  0.376       0.36298     0.38901       NA     NA  0.34144         NA      NA  7.4788   7.06478  7.91709       NA       NA  2.01207   1.95512   2.06902        NA        NA  0.76412  0.75227  0.77597       NA       NA  0.47892  0.46555  0.49229      NA      NA  0.40081  0.38814  0.41347       NA       NA  0.50557  0.48859  0.52256      NA      NA  0.54656  0.48803  0.52312       NA       NA  0.19153         NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 9           >10.0       >10.0      >=0.5      0.1   NBRCTS    20761 0.084148    0.081033   0.087372          NA        NA 0.14807     0.14406    0.15217           NA        NA 0.83801 0.83376 0.84218      NA      NA  1.75959        NA        NA  0.41729   0.41167     0.42293          NA       NA 0.87667  0.87287  0.88037       NA       NA 0.12333     0.11963    0.12713          NA       NA  0.76285  0.75796  0.76767      NA      NA  0.17815   0.17383     0.18256         NA      NA  0.12269         NA      NA  0.29396     0.27369     0.31422       NA     NA  0.21857         NA      NA  5.09034  4.66309  5.55672       NA       NA  1.62734   1.53968   1.71501        NA        NA  0.67161  0.64755  0.69567       NA       NA  0.47809  0.45757  0.49861      NA      NA  0.30937  0.29118  0.32755       NA       NA  0.41084  0.38211  0.43957      NA      NA  0.44725  0.38036  0.44132       NA       NA  0.10492         NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 9           >10.0       >10.0      >=0.5      0.05  NBRCTS    20761 0.084148    0.080448   0.088002          NA        NA 0.14807     0.1433     0.15296           NA        NA 0.83801 0.83294 0.84296      NA      NA  1.75959        NA        NA  0.41729   0.4106      0.42401          NA       NA 0.87667  0.87213  0.88107       NA       NA 0.12333     0.11893    0.12787          NA       NA  0.76285  0.75702  0.76859      NA      NA  0.17815   0.17301     0.18342         NA      NA  0.12269         NA      NA  0.29396     0.26982     0.31809       NA     NA  0.21857         NA      NA  5.09034  4.58544  5.65083       NA       NA  1.62734   1.52289   1.7318         NA        NA  0.67161  0.64294  0.70028       NA       NA  0.47809  0.45363  0.50254      NA      NA  0.30937  0.2877   0.33103       NA       NA  0.41084  0.37661  0.44507      NA      NA  0.44725  0.37452  0.44716       NA       NA  0.10492         NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 9           >25.0       >25.0      >=0.5      0.1   NBRCTS    49484 0.057089    0.055398   0.058829          NA        NA 0.057615    0.055916   0.059362          NA        NA 0.92806 0.92612 0.92994      NA      NA  1.0092         NA        NA  0.37451   0.37094     0.3781           NA       NA 0.96157  0.96013  0.96297       NA       NA 0.038428    0.037031   0.039875         NA       NA  0.6289   0.62532  0.63247      NA      NA  0.2291    0.22601     0.23223         NA      NA  0.20094         NA      NA  0.33609     0.32067     0.3515        NA     NA  0.33464         NA      NA 14.98257 13.89696 16.15298       NA       NA  2.70689   2.63167   2.7821         NA        NA  0.87486  0.86604  0.88369       NA       NA  0.48918  0.47369  0.50466      NA      NA  0.48679  0.47133  0.50226       NA       NA  0.53685  0.51974  0.55396      NA      NA  0.56993  0.51898  0.55473       NA       NA  0.20021         NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 9           >25.0       >25.0      >=0.5      0.05  NBRCTS    49484 0.057089    0.055079   0.059168          NA        NA 0.057615    0.055596   0.059702          NA        NA 0.92806 0.92575 0.9303       NA      NA  1.0092         NA        NA  0.37451   0.37026     0.37879          NA       NA 0.96157  0.95984  0.96323       NA       NA 0.038428    0.03677    0.040158         NA       NA  0.6289   0.62464  0.63315      NA      NA  0.2291    0.22542     0.23283         NA      NA  0.20094         NA      NA  0.33609     0.31772     0.35445       NA     NA  0.33464         NA      NA 14.98257 13.69814 16.38742       NA       NA  2.70689   2.61726   2.79651        NA        NA  0.87486  0.86435  0.88538       NA       NA  0.48918  0.47072  0.50763      NA      NA  0.48679  0.46837  0.50522       NA       NA  0.53685  0.51647  0.55724      NA      NA  0.56993  0.51556  0.55815       NA       NA  0.20021         NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 9           >25.0       >25.0      >=0.5      0.1   NBRCTS    20761 0.026396    0.024626   0.028288          NA        NA 0.039401    0.037239   0.041682          NA        NA 0.94307 0.94036 0.94565      NA      NA  1.4927         NA        NA  0.16788   0.16366     0.17219          NA       NA 0.96408  0.9619   0.96615       NA       NA 0.035917    0.033853   0.038103         NA       NA  0.88753  0.88387  0.89109      NA      NA  0.072214  0.069314    0.075224        NA      NA  0.056218        NA      NA  0.13197     0.10536     0.15857       NA     NA  0.10645         NA      NA  5.41541  4.44261  6.60123       NA       NA  1.68925   1.49124   1.88726        NA        NA  0.68825  0.63614  0.74036       NA       NA  0.3414   0.30268  0.38012      NA      NA  0.26748  0.23089  0.30407       NA       NA  0.30171  0.25756  0.34586      NA      NA  0.31685  0.25469  0.34873       NA       NA  0.048374        NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 9           >25.0       >25.0      >=0.5      0.05  NBRCTS    20761 0.026396    0.024301   0.028665          NA        NA 0.039401    0.036839   0.042133          NA        NA 0.94307 0.93983 0.94614      NA      NA  1.4927         NA        NA  0.16788   0.16286     0.17303          NA       NA 0.96408  0.96146  0.96653       NA       NA 0.035917    0.033471   0.038536         NA       NA  0.88753  0.88316  0.89176      NA      NA  0.072214  0.068771    0.075814        NA      NA  0.056218        NA      NA  0.13197     0.10027     0.16366       NA     NA  0.10645         NA      NA  5.41541  4.27724  6.85644       NA       NA  1.68925   1.45331   1.92519        NA        NA  0.68825  0.62616  0.75034       NA       NA  0.3414   0.29526  0.38754      NA      NA  0.26748  0.22388  0.31108       NA       NA  0.30171  0.2491   0.35432      NA      NA  0.31685  0.24569  0.35773       NA       NA  0.048374        NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 9           >50.0       >50.0      >=0.5      0.1   NBRCTS    49484 0.015581    0.014691   0.016523          NA        NA 0.013883    0.013044   0.014775          NA        NA 0.97231 0.97108 0.9735       NA      NA  0.89105        NA        NA  0.057069  0.055378    0.058808         NA       NA 0.9868   0.98593  0.98762       NA       NA 0.0132      0.012382   0.014071         NA       NA  0.93595  0.93412  0.93774      NA      NA  0.031117  0.029859    0.032427        NA      NA  0.023727        NA      NA  0.043869    0.029956    0.057782      NA     NA  0.046354        NA      NA  4.52461  3.47624  5.88916       NA       NA  1.50953   1.24595   1.77311        NA        NA  0.63798  0.55983  0.71613       NA       NA  0.18479  0.14418  0.2254       NA      NA  0.20121  0.16004  0.24239       NA       NA  0.20359  0.16168  0.24551      NA      NA  0.20784  0.16034  0.24685       NA       NA  0.025132        NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 9           >50.0       >50.0      >=0.5      0.05  NBRCTS    49484 0.015581    0.014527   0.01671           NA        NA 0.013883    0.012889   0.014953          NA        NA 0.97231 0.97083 0.97372      NA      NA  0.89105        NA        NA  0.057069  0.055059    0.059147         NA       NA 0.9868   0.98576  0.98777       NA       NA 0.0132      0.012231   0.014244         NA       NA  0.93595  0.93376  0.93808      NA      NA  0.031117  0.029624    0.032684        NA      NA  0.023727        NA      NA  0.043869    0.02726     0.060478      NA     NA  0.046354        NA      NA  4.52461  3.30506  6.19417       NA       NA  1.50953   1.19546   1.82361        NA        NA  0.63798  0.54486  0.7311        NA       NA  0.18479  0.13641  0.23318      NA      NA  0.20121  0.15215  0.25027       NA       NA  0.20359  0.15365  0.25354      NA      NA  0.20784  0.15205  0.25514       NA       NA  0.025132        NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 9           >50.0       >50.0      >=0.5      0.1   NBRCTS    20761 0.0055874   0.0047985  0.0065051         NA        NA 0.010982    0.0098545  0.012237          NA        NA 0.9841  0.98261 0.98547      NA      NA  1.96552        NA        NA  0.060345  0.057683    0.063121         NA       NA 0.9893   0.98806  0.99041       NA       NA 0.010705    0.0095921  0.011945         NA       NA  0.9693   0.96727  0.97121      NA      NA  0.020772  0.019205    0.022463        NA      NA  0.017056        NA      NA  0.04964     0.01222     0.08706       NA     NA  0.03354         NA      NA  5.93499  3.09547 11.37923       NA       NA  1.78087   1.12994   2.43179        NA        NA  0.71161  0.55095  0.87226       NA       NA  0.29763  0.19982  0.39545      NA      NA  0.21311  0.12167  0.30455       NA       NA  0.23546  0.13006  0.34086      NA      NA  0.24008  0.12671  0.34421       NA       NA  0.015825        NA        NA
V7.0    ECMWF NA   960000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 9           >50.0       >50.0      >=0.5      0.05  NBRCTS    20761 0.0055874   0.0046609  0.0066968         NA        NA 0.010982    0.0096522  0.012493          NA        NA 0.9841  0.98231 0.98572      NA      NA  1.96552        NA        NA  0.060345  0.057186    0.063666         NA       NA 0.9893   0.9878   0.99061       NA       NA 0.010705    0.0093927  0.012198         NA       NA  0.9693   0.96686  0.97156      NA      NA  0.020772  0.018918    0.022802        NA      NA  0.017056        NA      NA  0.04964     0.0046205   0.09466       NA     NA  0.03354         NA      NA  5.93499  2.73257 12.89049       NA       NA  1.78087   1.00524   2.55649        NA        NA  0.71161  0.52018  0.90304       NA       NA  0.29763  0.18108  0.41419      NA      NA  0.21311  0.10415  0.32207       NA       NA  0.23546  0.10987  0.36105      NA      NA  0.24008  0.10588  0.36504       NA       NA  0.015825        NA        NA
